date,open,high,low,close,volume
2009-01-02,1.8228,1.8831,1.7532,1.8712,2225149
2009-01-05,1.8355,1.8966,1.8202,1.8669,1613141
2009-01-06,1.8983,2.0104,1.8508,1.9832,2661529
2009-01-07,1.951,1.9586,1.8593,1.9238,2199465
2009-01-08,1.9196,1.9934,1.8882,1.9824,2197620
2009-01-09,1.9892,2.0027,1.9195,1.9951,2605261
2009-01-12,1.9824,1.9884,1.8585,1.8916,2697228
2009-01-13,1.8619,1.9264,1.7999,1.8364,2875838
2009-01-14,1.7973,1.8253,1.726,1.7362,2061111
2009-01-15,1.7268,1.8253,1.6767,1.7939,3555963
2009-01-16,1.8465,1.9068,1.7956,1.8822,3079609
2009-01-20,1.8592,1.8983,1.7735,1.7735,2799311
2009-01-21,1.7956,1.8168,1.7048,1.799,2708178
2009-01-22,1.7565,1.816,1.6937,1.7455,2550841
2009-01-23,1.7251,1.8966,1.7166,1.8601,3322711
2009-01-26,1.855,1.9162,1.8194,1.8491,2437365
2009-01-27,1.8423,1.9314,1.8338,1.9034,1537917
2009-01-28,1.9492,2.0613,1.9246,2.0282,3443525
2009-01-29,1.844,1.8958,1.7107,1.7914,7710661
2009-01-30,1.7701,1.8321,1.698,1.7158,3700983
2009-02-02,1.698,1.7404,1.6182,1.6708,4650818
2009-02-03,1.6784,1.6945,1.6207,1.6852,3658030
2009-02-04,1.698,1.7582,1.6606,1.7039,2831344
2009-02-05,1.6504,1.7998,1.6402,1.7752,2910021
2009-02-06,1.8033,1.8533,1.7642,1.8491,2214590
2009-02-09,1.8398,1.8788,1.8007,1.8313,1552148
2009-02-10,1.8118,1.9094,1.7566,1.771,3200110
2009-02-11,1.7837,1.7931,1.6963,1.7294,2479741
2009-02-12,1.7116,1.8024,1.6861,1.771,3813253
2009-02-13,1.7702,1.8704,1.7702,1.8415,2996067
2009-02-17,1.7472,1.7837,1.6878,1.6963,2290429
2009-02-18,1.7031,1.7268,1.6369,1.6844,2753875
2009-02-19,1.7022,1.7073,1.6148,1.6156,2170745
2009-02-20,1.6199,1.7014,1.5775,1.6632,3144968
2009-02-23,1.6614,1.681,1.5647,1.5757,2759597
2009-02-24,1.5758,1.6768,1.5758,1.6666,3016521
2009-02-25,1.6606,1.7888,1.619,1.7379,4774173
2009-02-26,1.782,1.8406,1.6971,1.7158,3772383
2009-02-27,1.6776,1.7302,1.647,1.6606,3784657
2009-03-02,1.6402,1.6682,1.5553,1.5638,2702776
2009-03-03,1.5724,1.6233,1.5486,1.597,3422640
2009-03-04,1.6301,1.7303,1.614,1.6768,3232785
2009-03-05,1.6386,1.7031,1.6242,1.6403,1859346
2009-03-06,1.6623,1.6708,1.5834,1.6377,3458102
2009-03-09,1.6335,1.7057,1.6029,1.6267,2940540
2009-03-10,1.6292,1.7404,1.6292,1.7285,2777486
2009-03-11,1.7218,1.799,1.698,1.7829,2910117
2009-03-12,1.7846,1.9094,1.7566,1.8899,3457091
2009-03-13,1.9009,2.0113,1.8763,1.9824,4103356
2009-03-16,2.0045,2.0291,1.8984,1.9162,3878246
2009-03-17,1.9239,1.9714,1.8899,1.9714,2270506
2009-03-18,1.9569,2.0792,1.9349,2.0758,4217228
2009-03-19,2.0673,2.1216,2.0308,2.08,3854452
2009-03-20,2.0385,2.1378,1.9349,1.9731,4143170
2009-03-23,2.0121,2.1225,2.0011,2.1225,3273150
2009-03-24,2.0681,2.1012,2.0129,2.0469,3222403
2009-03-25,2.0707,2.1471,1.9722,2.0257,3375686
2009-03-26,2.0716,2.1624,2.0257,2.1624,4464630
2009-03-27,2.0393,2.0902,2.0155,2.0401,2761564
2009-03-30,1.984,1.9866,1.8686,1.9,3239848
2009-03-31,1.9111,1.9858,1.9111,1.9332,3167918
2009-04-01,1.9026,2.007,1.8822,1.9892,2054318
2009-04-02,2.0317,2.1293,2.0223,2.0843,2615436
2009-04-03,2.086,2.1904,2.0529,2.1777,2515689
2009-04-06,2.1641,2.1641,2.0707,2.114,2127669
2009-04-07,2.0767,2.0767,1.9722,1.996,2345364
2009-04-08,2.0367,2.0477,1.9739,2.0435,2068969
2009-04-09,2.0613,2.204,2.0613,2.17,3173583
2009-04-13,2.1472,2.1828,2.0937,2.148,3396217
2009-04-14,2.1989,2.3297,2.0945,2.2108,7562651
2009-04-15,2.1717,2.1785,2.0902,2.1751,2954044
2009-04-16,2.2184,2.2948,2.1675,2.2821,2471681
2009-04-17,2.2778,2.3831,2.2303,2.361,2994081
2009-04-20,2.3041,2.3058,2.1836,2.1997,2903842
2009-04-21,2.1743,2.2481,2.0953,2.1505,4156501
2009-04-22,2.1437,2.2829,2.114,2.1904,3937966
2009-04-23,2.1615,2.176,2.0299,2.1072,4623784
2009-04-24,2.086,2.1998,2.0733,2.1811,3222153
2009-04-27,2.1599,2.3331,2.148,2.2923,5582260
2009-04-28,2.2659,2.3092,2.1929,2.243,3131710
2009-04-29,2.2507,2.3135,2.2006,2.2685,2112965
2009-04-30,2.2999,2.4239,2.2711,2.367,2886500
2009-05-01,2.3763,2.384,2.3008,2.3322,1980375
2009-05-04,2.3517,2.4816,2.3263,2.4536,3357017
2009-05-05,2.4731,2.4731,2.3322,2.3466,3128857
2009-05-06,2.3602,2.3822,2.2838,2.3763,2671151
2009-05-07,2.3866,2.4027,2.2363,2.2694,2939268
2009-05-08,2.2753,2.3075,2.1199,2.1734,4412766
2009-05-11,2.1173,2.2252,2.1055,2.1929,2492843
2009-05-12,2.2235,2.2473,2.0826,2.1386,2729920
2009-05-13,2.1225,2.1403,2.0529,2.0639,2021111
2009-05-14,2.0817,2.1479,2.0817,2.0919,2224002
2009-05-15,2.0885,2.1276,2.0571,2.0707,1333432
2009-05-18,2.1352,2.187,2.0851,2.1836,1874059
2009-05-19,2.148,2.2609,2.1353,2.2261,2370177
2009-05-20,2.2592,2.2982,2.1921,2.2074,1979019
2009-05-21,2.1921,2.2218,2.1191,2.1573,2961724
2009-05-22,2.1607,2.1633,2.0775,2.0809,2636486
2009-05-26,2.052,2.1981,2.0495,2.1641,2697611
2009-05-27,2.1513,2.243,2.125,2.1734,1925072
2009-05-28,2.2278,2.2278,2.1267,2.2057,2597683
2009-05-29,2.2014,2.2252,2.1496,2.2235,1914129
2009-06-01,2.232,2.4204,2.232,2.4077,2807314
2009-06-02,2.3874,2.3976,2.3042,2.3237,1613940
2009-06-03,2.3067,2.3067,2.2311,2.2532,2497707
2009-06-04,2.2473,2.3212,2.2456,2.2923,1960256
2009-06-05,2.2447,2.26,2.1649,2.1802,4018003
2009-06-08,2.153,2.1819,2.1106,2.1564,1828525
2009-06-09,2.1785,2.2643,2.1768,2.2388,1983507
2009-06-10,2.2617,2.2685,2.1904,2.2142,2323721
2009-06-11,2.2328,2.2532,2.1726,2.187,1887731
2009-06-12,2.1853,2.2091,2.1063,2.1768,1690331
2009-06-15,2.1352,2.1513,2.0571,2.1021,2213742
2009-06-16,2.1191,2.1352,2.0461,2.0537,1892562
2009-06-17,2.1106,2.1157,1.9892,2.0936,2515037
2009-06-18,2.0936,2.1115,2.0529,2.0758,1425977
2009-06-19,2.1089,2.1208,2.0716,2.086,1963149
2009-06-22,2.0698,2.1021,2.0418,2.0418,2449226
2009-06-23,2.058,2.058,1.9952,2.0079,2830757
2009-06-24,1.9968,2.0775,1.996,2.0571,2415543
2009-06-25,2.0529,2.1055,2.0206,2.1013,1728160
2009-06-26,2.0852,2.1505,2.0792,2.103,1313675
2009-06-29,2.0749,2.164,2.0741,2.1598,2353707
2009-06-30,2.1734,2.2116,2.1505,2.2074,3383265
2009-07-01,2.2447,2.2846,2.2218,2.2371,4019394
2009-07-02,2.2286,2.3058,2.2023,2.288,4425391
2009-07-06,2.3067,2.3628,2.2719,2.3254,3874818
2009-07-07,2.3085,2.3594,2.2244,2.2261,3255183
2009-07-08,2.2431,2.2685,2.1658,2.2159,2471790
2009-07-09,2.2516,2.3,2.2397,2.266,2873210
2009-07-10,2.2516,2.3017,2.1972,2.2312,3050920
2009-07-13,2.2465,2.3568,2.2006,2.356,3192189
2009-07-14,2.3602,2.4256,2.3543,2.4052,2995421
2009-07-15,2.4391,2.5113,2.4323,2.4892,4708256
2009-07-16,2.479,2.5469,2.4603,2.5359,2275263
2009-07-17,2.524,2.5673,2.4731,2.5648,1968724
2009-07-20,2.5478,2.6098,2.5478,2.5928,1371620
2009-07-21,2.5937,2.6132,2.5436,2.6132,2052186
2009-07-22,2.6021,2.704,2.5767,2.6709,2168132
2009-07-23,2.6973,2.7592,2.6353,2.755,1978676
2009-07-24,2.7202,2.7423,2.6744,2.7185,1985133
2009-07-27,2.7116,2.7923,2.6972,2.7923,1795850
