date,open,high,low,close,volume
1987-01-02,0.138,0.1406,0.1372,0.1398,413348
1987-01-05,0.1411,0.1479,0.1402,0.1471,819776
1987-01-06,0.1475,0.1504,0.1458,0.1496,1110701
1987-01-07,0.15,0.1534,0.1492,0.153,1485586
1987-01-08,0.153,0.1543,0.1522,0.153,995495
1987-01-09,0.1531,0.1564,0.1518,0.1552,819664
1987-01-12,0.1556,0.1564,0.1531,0.1556,796770
1987-01-13,0.1544,0.1552,0.1526,0.1526,724084
1987-01-14,0.1526,0.165,0.1522,0.1645,1723115
1987-01-15,0.165,0.1757,0.1642,0.1706,1869169
1987-01-16,0.171,0.171,0.1633,0.1667,1394274
1987-01-19,0.1667,0.1817,0.1637,0.1817,1240953
1987-01-20,0.1881,0.1907,0.1761,0.1766,2650915
1987-01-21,0.174,0.1748,0.1676,0.1676,1823071
1987-01-22,0.1671,0.1799,0.1658,0.1795,1615806
1987-01-23,0.1795,0.1812,0.1718,0.1718,1570174
1987-01-26,0.1709,0.1726,0.1693,0.1701,1202418
1987-01-27,0.171,0.1817,0.1706,0.1804,1294590
1987-01-28,0.1812,0.1906,0.1782,0.1893,1416687
1987-01-29,0.1911,0.1958,0.1826,0.1851,1907695
1987-01-30,0.1847,0.191,0.1799,0.1898,1401671
1987-02-02,0.1898,0.1915,0.1855,0.191,842422
1987-02-03,0.1915,0.1919,0.1872,0.1898,610761
1987-02-04,0.1898,0.1898,0.1859,0.188,744725
1987-02-05,0.188,0.1885,0.1817,0.1842,1164175
1987-02-06,0.1847,0.1847,0.1808,0.1847,1003555
1987-02-09,0.1807,0.1825,0.1787,0.1799,536790
1987-02-10,0.1796,0.1804,0.1766,0.1804,570386
1987-02-11,0.1812,0.194,0.1804,0.1932,1172070
1987-02-12,0.195,0.2048,0.195,0.2005,2428678
1987-02-13,0.2005,0.2137,0.1983,0.2124,1746383
1987-02-17,0.2124,0.2275,0.2116,0.227,1401991
1987-02-18,0.2278,0.2305,0.2167,0.2172,1608889
1987-02-19,0.2171,0.2171,0.2112,0.2133,1072244
1987-02-20,0.2133,0.2137,0.2073,0.2094,651867
1987-02-23,0.2082,0.2197,0.2039,0.2159,1202850
1987-02-24,0.2163,0.2257,0.2159,0.224,1218057
1987-02-25,0.224,0.2377,0.221,0.2364,1555062
1987-02-26,0.2377,0.2441,0.2326,0.2364,1708270
1987-02-27,0.2364,0.2428,0.2317,0.2394,1386605
1987-03-02,0.2402,0.2411,0.2291,0.2308,1355845
1987-03-03,0.2308,0.2329,0.2215,0.2223,1493746
1987-03-04,0.2248,0.2333,0.2235,0.2312,1531633
1987-03-05,0.2308,0.2359,0.2299,0.2342,1156449
1987-03-06,0.2299,0.2337,0.2282,0.2299,603009
1987-03-09,0.2274,0.2283,0.2205,0.221,873276
1987-03-10,0.2206,0.2287,0.2206,0.2283,835057
1987-03-11,0.23,0.2326,0.2266,0.2266,747137
1987-03-12,0.2256,0.2265,0.2175,0.2231,1033934
1987-03-13,0.2232,0.2257,0.2172,0.2172,675887
1987-03-16,0.2171,0.2231,0.2137,0.2231,842465
1987-03-17,0.224,0.2325,0.2223,0.2291,834901
1987-03-18,0.23,0.2308,0.2215,0.2257,1034267
1987-03-19,0.2248,0.2343,0.224,0.2338,706992
1987-03-20,0.2334,0.2385,0.2334,0.2334,1187299
1987-03-23,0.2326,0.2334,0.2266,0.2308,842615
1987-03-24,0.2317,0.2343,0.2266,0.2266,919270
1987-03-25,0.2275,0.2291,0.2232,0.2283,934651
1987-03-26,0.2282,0.2317,0.2274,0.2299,488978
1987-03-27,0.23,0.2308,0.2215,0.2223,457929
1987-03-30,0.2171,0.2197,0.2129,0.2137,888502
1987-03-31,0.2128,0.2214,0.2128,0.2205,934387
1987-04-01,0.2155,0.2291,0.2134,0.2283,745116
1987-04-02,0.2334,0.2453,0.2291,0.2453,2657480
1987-04-03,0.2445,0.2458,0.2402,0.2453,1845685
1987-04-06,0.2445,0.2488,0.2369,0.2394,988243
1987-04-07,0.2385,0.2402,0.2317,0.2317,888502
1987-04-08,0.2317,0.2402,0.2308,0.2359,788886
1987-04-09,0.2351,0.2445,0.2317,0.2428,811886
1987-04-10,0.2436,0.2445,0.2385,0.2402,744880
1987-04-13,0.2394,0.2402,0.2308,0.2308,486342
1987-04-14,0.2282,0.2385,0.2274,0.2325,1393775
1987-04-15,0.2377,0.2428,0.2351,0.2428,1194852
