date,open,high,low,close,volume
2013-01-02,2.3333,2.3633,2.314,2.3573,1194800
2013-01-03,2.3453,2.3633,2.3167,2.318,742000
2013-01-04,2.32,2.32,2.2613,2.2933,674000
2013-01-07,2.32,2.32,2.26,2.2893,442000
2013-01-08,2.3,2.3,2.2073,2.2453,1284000
2013-01-09,2.2673,2.2793,2.2267,2.2427,698000
2013-01-10,2.258,2.266,2.2253,2.2353,922500
2013-01-11,2.2693,2.2693,2.1407,2.194,1563200
2013-01-14,2.2053,2.2253,2.19,2.2173,925100
2013-01-15,2.2073,2.2833,2.2053,2.26,1624200
2013-01-16,2.2567,2.282,2.2487,2.2733,1378200
2013-01-17,2.2773,2.3233,2.2613,2.292,1436700
2013-01-18,2.316,2.3187,2.2547,2.3013,3555100
2013-01-22,2.304,2.37,2.284,2.346,1920200
2013-01-23,2.3347,2.416,2.3307,2.4,1564300
2013-01-24,2.4,2.5147,2.3893,2.466,1970400
2013-01-25,2.4667,2.5027,2.4533,2.4653,1287800
2013-01-28,2.4573,2.5807,2.4573,2.5353,1986000
2013-01-29,2.54,2.5627,2.4753,2.53,1426600
2013-01-30,2.5233,2.5333,2.4953,2.5013,968100
2013-01-31,2.5247,2.5247,2.462,2.5007,901400
2013-02-01,2.5447,2.5667,2.508,2.5533,1100600
2013-02-04,2.56,2.5613,2.506,2.516,1128000
2013-02-05,2.5333,2.5767,2.512,2.542,1310200
2013-02-06,2.5453,2.626,2.5267,2.6113,1893200
2013-02-07,2.6127,2.6453,2.5967,2.632,1196600
2013-02-08,2.63,2.6667,2.6093,2.616,1139800
2013-02-11,2.532,2.61,2.5,2.5613,3266300
2013-02-12,2.5633,2.5913,2.486,2.526,2261300
2013-02-13,2.5533,2.6,2.5367,2.5633,966800
2013-02-14,2.576,2.5833,2.5473,2.5513,990700
2013-02-15,2.5667,2.5673,2.4633,2.4693,2017600
2013-02-19,2.4907,2.6193,2.4873,2.6187,2701400
2013-02-20,2.62,2.6433,2.564,2.5693,3122000
2013-02-21,2.4327,2.4927,2.3027,2.344,9037800
2013-02-22,2.3813,2.426,2.3733,2.4073,2547300
2013-02-25,2.41,2.45,2.2893,2.292,2889400
2013-02-26,2.2973,2.3307,2.2533,2.2953,2762900
2013-02-27,2.294,2.3607,2.2933,2.34,1959200
2013-02-28,2.3927,2.4067,2.2913,2.322,1964900
2013-03-01,2.3333,2.3387,2.2833,2.31,1546600
2013-03-04,2.318,2.3887,2.3133,2.372,1757700
2013-03-05,2.4,2.4613,2.386,2.4433,2087000
2013-03-06,2.4673,2.5253,2.4647,2.5127,1150000
2013-03-07,2.5153,2.5767,2.4587,2.5487,1158300
2013-03-08,2.5373,2.6293,2.4907,2.5647,912100
2013-03-11,2.5913,2.6293,2.5767,2.6067,1579500
2013-03-12,2.5933,2.6253,2.59,2.608,1275100
2013-03-13,2.6,2.6327,2.5873,2.5987,822000
2013-03-14,2.5933,2.594,2.4513,2.4567,2021000
2013-03-15,2.4427,2.4433,2.3473,2.3527,3279600
2013-03-18,2.3533,2.404,2.328,2.3433,1316100
2013-03-19,2.35,2.3733,2.3293,2.3387,1098500
2013-03-20,2.3507,2.4047,2.344,2.3967,1423000
2013-03-21,2.3967,2.4707,2.3827,2.4007,1146300
2013-03-22,2.4133,2.4533,2.4133,2.4413,440200
2013-03-25,2.4733,2.568,2.4513,2.502,2378800
2013-03-26,2.532,2.548,2.5107,2.524,1808200
2013-03-27,2.5293,2.5587,2.4873,2.544,1296300
2013-03-28,2.5487,2.5493,2.5167,2.526,1158700
2013-04-01,2.824,3.112,2.78,2.9287,14098500
2013-04-02,2.9067,3.0333,2.9007,2.956,6652400
2013-04-03,2.8733,2.898,2.6807,2.74,5643600
2013-04-04,2.7407,2.8167,2.7207,2.8007,2264800
2013-04-05,2.8,2.8,2.7,2.758,1552400
2013-04-08,2.798,2.8367,2.7673,2.7887,1679000
2013-04-09,2.7867,2.7887,2.6887,2.7,1696100
2013-04-10,2.7133,2.8007,2.7073,2.7907,2121100
2013-04-11,2.804,2.97,2.7833,2.906,3447400
2013-04-12,2.8833,3.0093,2.87,2.9167,3149400
2013-04-15,2.9,2.92,2.834,2.8867,1681400
2013-04-16,2.946,3.076,2.9273,3.0393,3180400
2013-04-17,3.0333,3.0633,2.9693,3.03,2118500
2013-04-18,3.0653,3.1733,3.026,3.1313,3367900
2013-04-19,3.164,3.3253,3.138,3.1887,3011700
2013-04-22,3.24,3.3467,3.1833,3.346,3939400
2013-04-23,3.4,3.528,3.3773,3.4007,3733800
2013-04-24,3.3933,3.4033,3.2653,3.362,2630000
