date,open,high,low,close,volume
1995-01-03,3.5936,3.6535,3.5337,3.5412,765751
1995-01-04,3.5338,3.5637,3.2642,3.4439,1914070
1995-01-05,3.7134,3.8032,3.5637,3.5786,3122879
1995-01-06,3.6236,3.7134,3.5037,3.6535,957164
1995-01-09,3.6835,3.7433,3.6236,3.6984,659077
1995-01-10,3.7134,3.7733,3.6535,3.7658,896399
1995-01-11,3.7733,3.8032,3.6835,3.7134,450094
1995-01-12,3.7195,3.8095,3.7195,3.787,303539
1995-01-13,3.8095,3.8095,3.6895,3.7495,360706
1995-01-16,3.7495,3.7795,3.6895,3.6895,436638
1995-01-17,3.6894,3.9594,3.6894,3.8994,2100129
1995-01-18,3.9294,4.0194,3.8694,3.8769,1239216
1995-01-19,3.8695,3.8844,3.7195,3.7495,618062
1995-01-20,3.7195,3.7495,3.5695,3.6595,1358428
1995-01-23,3.5995,3.6595,3.5095,3.6595,898845
1995-01-24,3.7195,3.7345,3.6295,3.6595,379858
1995-01-25,3.5695,3.6895,3.5095,3.5995,1687334
1995-01-26,3.5995,3.6295,3.5395,3.5695,608723
1995-01-27,3.6295,3.6595,3.547,3.5995,399691
1995-01-30,3.5995,3.6595,3.4495,3.4495,649950
1995-01-31,3.4495,3.5695,3.4195,3.472,780814
1995-02-01,3.5095,3.5695,3.4495,3.4495,747175
1995-02-02,3.4795,3.5995,3.4795,3.5695,560208
1995-02-03,3.6295,3.6595,3.4495,3.4945,637989
1995-02-06,3.4495,3.5695,3.4195,3.5245,678727
1995-02-07,3.5395,3.5695,3.4345,3.4495,393373
1995-02-08,3.4495,3.5695,3.4495,3.5695,407857
1995-02-09,3.5245,3.6295,3.4195,3.4795,915668
1995-02-10,3.4795,3.8695,3.4795,3.8395,2144804
1995-02-13,3.8395,3.9295,3.7195,3.7795,749804
1995-02-14,3.8095,3.9295,3.7795,3.8395,597064
1995-02-15,3.8694,3.9294,3.7794,3.8994,795873
1995-02-16,3.9294,4.1694,3.9294,4.1394,2472041
1995-02-17,4.1394,4.1394,4.0794,4.1094,1546166
1995-02-21,4.0794,4.3194,4.0794,4.3044,2133120
1995-02-22,4.2894,4.3494,4.1994,4.3494,969234
1995-02-23,4.3194,4.3494,4.1994,4.2744,965639
1995-02-24,4.2594,4.2669,4.0794,4.1094,625836
1995-02-27,4.0794,4.1694,4.0494,4.0494,376259
1995-02-28,4.0794,4.2894,4.0794,4.2894,1098261
1995-03-01,4.2594,4.3794,4.2294,4.2294,1249346
1995-03-02,4.2294,4.2594,4.1094,4.1994,644117
1995-03-03,4.2294,4.2894,4.1694,4.2894,978284
1995-03-06,4.2294,4.3794,4.1694,4.3494,488166
1995-03-07,4.3194,4.4094,4.1694,4.2294,671633
1995-03-08,4.2894,4.4094,4.2894,4.4094,874442
1995-03-09,4.3794,4.4994,4.3794,4.4694,677855
1995-03-10,4.4094,4.4994,4.3494,4.3794,655588
1995-03-13,4.3194,4.3794,4.2894,4.2894,526671
1995-03-14,4.3194,4.4994,4.2594,4.4394,1284345
1995-03-15,4.4394,4.4994,4.3494,4.4694,563421
