date,open,high,low,close,volume
2015-01-02,24.6712,24.6822,23.7764,24.2149,47135976
2015-01-05,23.9845,24.0643,23.3467,23.5327,56952899
2015-01-06,23.5969,23.794,23.1739,23.5349,58292045
2015-01-07,23.7431,23.9646,23.6323,23.8649,35531259
2015-01-08,24.1928,24.8395,24.0754,24.7819,52593265
2015-01-09,24.9547,25.0831,24.4098,24.8085,47574468
2015-01-12,24.9392,24.9458,24.0975,24.1972,43987564
2015-01-13,24.68,24.9834,24.1219,24.412,59439211
2015-01-14,24.1507,24.4718,24.0311,24.319,43372516
2015-01-15,24.3633,24.3766,23.6236,23.659,53168741
2015-01-16,23.7054,23.8273,23.3001,23.4751,69557791
2015-01-20,23.8849,24.1352,23.5881,24.0798,44208227
2015-01-21,24.1307,24.598,23.9801,24.2636,43035188
2015-01-22,24.4208,24.9103,24.3012,24.8948,47660164
2015-01-23,24.8727,25.1938,24.7021,25.0233,41164901
2015-01-26,25.1917,25.329,24.9835,25.0499,49271448
2015-01-27,24.8993,24.9126,24.1484,24.1728,84667879
2015-01-28,26.0532,26.1618,25.5394,25.5394,129769742
2015-01-29,25.7631,26.3987,25.5947,26.3345,74805395
2015-01-30,26.2237,26.5781,25.8804,25.9491,74193252
2015-02-02,26.1462,26.3943,25.7099,26.2747,55582940
2015-02-03,26.2459,26.3766,26.0488,26.2791,45994029
2015-02-04,26.2459,26.6911,26.2038,26.4807,62148316
2015-02-05,26.6875,26.7342,26.5163,26.6697,37575237
2015-02-06,26.6875,26.7386,26.3384,26.4451,38874141
2015-02-09,26.3606,26.6475,26.334,26.6208,34589963
2015-02-10,26.7208,27.1611,26.7186,27.1322,55152500
2015-02-11,27.2989,27.777,27.2389,27.7681,65428297
2015-02-12,28.0306,28.3463,27.9216,28.1195,66240256
2015-02-13,28.3018,28.3018,27.9393,28.2573,48271509
2015-02-17,28.3485,28.6576,28.2218,28.4241,56169917
2015-02-18,28.3796,28.6353,28.3396,28.622,39928224
2015-02-19,28.5687,28.691,28.5353,28.562,33231448
2015-02-20,28.5997,28.7954,28.473,28.7954,43536332
2015-02-23,28.9111,29.5737,28.831,29.5737,63126819
2015-02-24,29.5603,29.7071,29.1667,29.3891,61573778
2015-02-25,29.2535,29.2624,28.4953,28.6376,66451239
2015-02-26,28.6376,29.1001,28.1528,29,81194219
2015-02-27,28.9066,29.0334,28.5153,28.5642,55158124
2015-03-02,28.7399,28.9689,28.5286,28.7043,42778902
2015-03-03,28.6754,28.7999,28.4819,28.7643,33635108
2015-03-04,28.7065,28.8088,28.5331,28.582,28165122
2015-03-05,28.5908,28.6286,27.9638,28.1083,50268162
2015-03-06,28.5508,28.7665,28.075,28.1506,64788272
2015-03-09,28.453,28.811,27.8082,28.2707,78740370
2015-03-10,28.1084,28.2885,27.528,27.6859,61243497
2015-03-11,27.7392,27.7437,27.1522,27.1811,61316684
2015-03-12,27.1967,27.7726,27.0454,27.6725,43015406
