date,open,high,low,close,volume
1999-01-04,5.7891,6.1915,5.7504,6.1838,1561652
1999-01-05,6.0754,6.3153,5.851,6.0522,1886669
1999-01-06,6.0754,6.0754,5.7349,5.8355,1108722
1999-01-07,5.7581,6.0832,5.704,5.9594,714159
1999-01-08,6.0135,6.0677,5.9439,6.0445,628766
1999-01-11,6.0058,6.0832,6.0058,6.0677,416071
1999-01-12,6.0135,6.0754,6.0058,6.029,494826
1999-01-13,5.7736,6.0832,5.7117,6.0754,511567
1999-01-14,6.0523,6.2071,5.8897,5.9052,1016503
1999-01-15,5.9284,6.091,5.9284,6.06,465803
1999-01-19,6.0523,6.2844,6.0213,6.238,1013035
1999-01-20,6.2844,6.2844,6.0367,6.0832,685328
1999-01-21,6.0522,6.1219,5.9284,5.9903,844322
1999-01-22,5.9594,6.0677,5.9129,6.0058,800740
1999-01-25,6.0058,6.2689,5.9903,6.1915,880778
1999-01-26,6.1838,6.2534,6.0522,6.0522,645995
1999-01-27,6.0832,6.1219,5.9284,6.0832,981332
1999-01-28,6.0522,6.1993,5.7891,6.0677,668784
1999-01-29,6.0677,6.0754,5.8355,5.9129,484127
1999-02-01,5.8897,6.0058,5.8819,5.9284,498788
1999-02-02,5.9129,5.9284,5.6808,5.6885,686321
1999-02-03,5.6342,6.0986,5.6033,5.8974,981719
1999-02-04,5.8819,5.9748,5.6807,5.7194,1018673
1999-02-05,5.7272,5.7582,5.526,5.704,917744
1999-02-08,5.7271,5.8587,5.6033,5.7426,805781
1999-02-09,5.7737,5.7737,5.3712,5.4099,1395630
1999-02-10,5.3789,5.5259,5.3402,5.5027,1167666
1999-02-11,5.5414,5.6033,5.5105,5.5801,914662
1999-02-12,5.557,5.5724,5.3093,5.3944,515635
1999-02-16,5.433,5.5414,5.1622,5.2318,702064
1999-02-17,5.1236,5.2396,4.9146,4.9223,768448
1999-02-18,5.0151,5.3402,4.9532,5.2318,859873
1999-02-19,5.2009,5.2938,5.139,5.2396,509392
1999-02-22,5.2551,5.4563,5.1854,5.4176,517316
1999-02-23,5.5027,5.5105,5.3093,5.4176,318592
1999-02-24,5.4176,5.5569,5.3479,5.3866,393977
1999-02-25,5.317,5.3403,5.139,5.3325,287191
1999-02-26,5.3557,5.3867,4.9068,4.9842,769932
1999-03-01,4.9996,5.077,4.6668,4.9764,1291688
1999-03-02,5.1854,5.2628,5.0228,5.0306,662934
1999-03-03,5.108,5.1235,4.8293,4.9764,302540
1999-03-04,5.139,5.6575,5.108,5.6498,2454423
1999-03-05,5.7349,5.8045,5.5878,5.7194,1498836
1999-03-08,5.7427,5.9594,5.6266,5.9516,733474
1999-03-09,5.9362,6.0136,5.851,5.882,1046823
1999-03-10,5.8743,6.1142,5.8123,5.9439,896935
1999-03-11,6.0058,6.0213,5.8355,5.9748,524346
1999-03-12,5.882,5.9516,5.7736,5.9052,660267
1999-03-15,5.9052,6.0058,5.851,5.9748,323048
1999-03-16,5.9671,6.238,5.9594,6.2148,1481618
1999-03-17,6.1606,6.1993,6.0522,6.0832,345735
1999-03-18,6.0213,6.1838,5.9594,6.1606,533167
1999-03-19,6.8185,6.8417,6.5398,6.6869,2555486
1999-03-22,6.6869,6.7024,6.4238,6.4779,1084760
1999-03-23,6.4779,6.4779,6.1993,6.2767,819663
1999-03-24,6.3309,6.7334,6.1761,6.6869,2209946
1999-03-25,6.7952,6.9345,6.7565,6.9345,2216068
1999-03-26,6.8726,7.1899,6.7797,7.0506,1275452
1999-03-29,7.08,7.4131,7.0568,7.3124,1039997
1999-03-30,7.2505,7.266,6.9716,6.9716,749785
1999-03-31,7.0181,7.297,6.9716,7.0336,573000
