date,open,high,low,close,volume
2018-01-02,78.6072,79.456,78.3581,78.9117,303081
2018-01-03,78.7733,79.945,78.7087,79.7328,443596
2018-01-04,79.8436,80.1296,79.5576,79.8436,578945
2018-01-05,79.8897,80.9046,79.4561,80.9046,490465
2018-01-08,80.8861,81.6427,80.4894,81.3659,658382
2018-01-09,81.126,81.6242,80.471,81.1906,427635
2018-01-10,80.5632,80.8307,79.7513,80.3602,314521
2018-01-11,79.7975,80.3234,79.5853,80.3049,316551
2018-01-12,80.3879,81.1352,79.9635,80.9876,312953
2018-01-16,81.3566,81.495,80.8215,81.0614,516114
2018-01-17,81.4397,82.2055,81.0153,81.8641,525155
2018-01-18,81.329,82.307,81.1076,81.9195,540102
2018-01-19,82.307,82.7775,81.6612,81.818,788933
2018-01-22,81.532,81.7903,80.3602,80.7385,1033242
2018-01-23,91.0903,96.6721,89.8355,92.5849,4332438
2018-01-24,91.893,93.0832,91.5701,92.465,1774752
2018-01-25,92.8894,94.0612,92.0314,93.7567,831004
2018-01-26,93.9043,95.0115,93.3692,94.8454,620924
2018-01-29,94.8453,95.565,94.5132,94.8638,677111
2018-01-30,92.1513,94.3379,91.2472,92.8802,1160749
2018-01-31,93.3969,93.6367,92.3358,92.9909,736251
2018-02-01,92.4927,93.526,91.607,91.9391,685784
2018-02-02,91.1088,91.4686,89.3281,89.4665,705343
2018-02-05,88.5624,89.8725,85.9329,86.1082,945133
2018-02-06,84.6874,88.1287,84.3921,87.6951,1110559
2018-02-07,86.4171,87.908,85.7133,85.7411,783236
2018-02-08,85.6764,86.0838,82.6205,82.6575,708228
2018-02-09,83.5834,85.0188,81.185,84.315,753973
2018-02-12,84.9447,85.6022,83.7779,84.9447,614421
2018-02-13,84.1669,85.1485,83.5372,84.7503,391989
2018-02-14,83.9261,86.9079,83.7223,86.556,692948
2018-02-15,86.3338,87.445,85.9356,87.2228,575991
2018-02-16,86.9635,88.1118,86.8246,86.8709,750918
2018-02-20,86.1208,86.7968,85.7504,85.9634,607939
2018-02-21,86.4912,87.9266,86.2597,86.306,595067
2018-02-22,86.8524,87.8803,86.6301,86.8431,662852
2018-02-23,87.445,88.3896,86.5468,88.3618,387451
2018-02-26,88.3803,89.436,87.9914,89.2693,640628
2018-02-27,89.3712,90.3343,88.4359,88.4359,682392
2018-02-28,88.9267,89.7601,88.0284,88.2229,557841
2018-03-01,87.8525,88.0933,85.8893,87.0098,599697
2018-03-02,86.2875,88.1118,86.1486,87.8988,411991
2018-03-05,87.1209,88.8896,86.6949,88.3803,581639
2018-03-06,88.4081,89.1952,88.1674,89.0656,299200
2018-03-07,88.2414,89.7879,88.2414,89.5008,425140
2018-03-08,90.0379,90.6491,89.6675,90.3898,320592
2018-03-09,91.1121,92.316,90.5658,92.3067,396897
2018-03-12,92.1585,92.427,91.8251,92.177,307812
2018-03-13,92.1955,92.5752,91.2973,91.5751,344298
2018-03-14,92.1307,92.1307,90.7509,91.2973,333834
2018-03-15,91.2417,91.3992,90.5935,90.8528,331241
2018-03-16,90.612,91.4362,90.612,90.9269,890934
2018-03-19,90.6399,91.39,89.4268,90.5195,851948
2018-03-20,91.0287,91.3158,90.4268,90.9176,355873
2018-03-21,91.1028,91.9084,90.8806,91.0565,353280
2018-03-22,90.0657,90.751,89.2878,89.3434,524041
2018-03-23,89.2137,90.1676,88.334,88.4081,706376
2018-03-26,89.5471,91.1677,89.0286,91.001,382636
2018-03-27,91.214,91.5103,89.3989,90.0842,529967
2018-03-28,89.9175,89.9175,88.3525,89.1304,508391
