date,open,high,low,close,volume
2014-01-02,27.5562,27.6127,27.3782,27.4983,1806567
2014-01-03,27.5447,27.5925,27.296,27.2977,1653129
2014-01-06,27.4955,27.64,27.3333,27.6021,1754891
2014-01-07,27.7918,28.1548,27.6969,28.1342,2531814
2014-01-08,28.3106,28.3432,27.9966,28.1927,2224239
2014-01-09,28.2474,28.2667,27.8057,27.9213,2067529
2014-01-10,28.1397,28.1397,27.7239,27.9198,2126048
2014-01-13,27.8281,28.3331,27.5984,27.7419,2399202
2014-01-14,28.1117,28.434,27.8681,28.3946,2462382
2014-01-15,28.4832,28.5329,28.256,28.3753,1934319
2014-01-16,28.3871,28.6053,28.36,28.5631,1670187
2014-01-17,28.5787,28.6721,28.2662,28.4225,2679308
2014-01-21,28.6794,28.7553,28.4415,28.7479,1963778
2014-01-22,28.8197,28.8513,28.6282,28.7804,1558604
2014-01-23,28.6564,28.7179,28.5173,28.6589,1933228
2014-01-24,28.4343,28.4971,27.7424,27.7629,3860803
2014-01-27,27.819,27.8288,26.7362,27.2046,4318149
2014-01-28,27.4291,27.8104,27.4198,27.7426,2192203
2014-01-29,27.6465,27.7116,27.16,27.3452,2360524
2014-01-30,28.2858,28.4709,27.8474,28.0485,5049935
2014-01-31,28.9368,29.3121,28.4373,29.1745,5520977
2014-02-03,29.1306,29.193,27.965,28,4531884
2014-02-04,28.1127,28.533,28.0885,28.1169,2789007
2014-02-05,28.2459,28.4284,27.8664,28.2414,2375000
2014-02-06,28.4373,28.6603,28.3488,28.6554,1930745
2014-02-07,28.8449,29.0986,28.6703,29.0873,2614731
2014-02-10,28.9479,29.2098,28.8793,28.9759,1929359
2014-02-11,29.1548,29.4438,28.9581,29.402,2034100
2014-02-12,29.3728,29.3975,29.1845,29.3158,1710455
2014-02-13,29.1689,29.6421,29.1421,29.6421,1821442
2014-02-14,29.5362,29.7531,29.4667,29.7138,2168896
2014-02-18,29.6794,29.9625,29.6446,29.9134,2091726
2014-02-19,29.7755,29.8723,29.5828,29.7024,2086467
2014-02-20,29.7222,29.8148,29.6501,29.7461,1686952
2014-02-21,29.8376,29.8885,29.7148,29.7383,1847137
