date,open,high,low,close,volume
2012-01-03,1.9293,1.9667,1.8433,1.872,928100
2012-01-04,1.8807,1.9113,1.8333,1.8473,630100
2012-01-05,1.8507,1.862,1.79,1.808,1005500
2012-01-06,1.8133,1.8527,1.7607,1.794,986300
2012-01-09,1.8,1.8327,1.7413,1.8167,897000
2012-01-10,1.8293,1.8507,1.8167,1.8413,671800
2012-01-11,1.8413,1.892,1.82,1.882,672300
2012-01-12,1.8987,1.908,1.854,1.8833,729300
2012-01-13,1.8933,1.9,1.5093,1.5193,5500400
2012-01-17,1.7747,1.8227,1.7607,1.7733,4651600
2012-01-18,1.7793,1.792,1.75,1.7873,1260200
2012-01-19,1.8127,1.8493,1.774,1.784,1246300
2012-01-20,1.7933,1.8,1.76,1.7733,662300
2012-01-23,1.7873,1.814,1.7733,1.7847,594600
2012-01-24,1.7753,1.8453,1.7627,1.828,858000
2012-01-25,1.818,1.8673,1.8033,1.8647,611200
2012-01-26,1.8713,1.972,1.8667,1.9293,1271100
2012-01-27,1.9,1.9813,1.9,1.9553,748400
2012-01-30,1.966,1.974,1.902,1.9713,729000
2012-01-31,1.9933,2,1.9247,1.938,956400
2012-02-01,1.938,1.98,1.9333,1.972,523200
2012-02-02,1.9813,2.0587,1.974,2.0167,805700
2012-02-03,2.0273,2.0887,2.0167,2.0767,764500
2012-02-06,2.0733,2.1267,2.07,2.12,652100
2012-02-07,2.12,2.12,2.0547,2.1067,1021600
2012-02-08,2.1067,2.134,2.086,2.1287,623700
2012-02-09,2.1333,2.1933,2.0953,2.172,1277100
2012-02-10,2.1507,2.1513,1.9893,2.0733,1874200
2012-02-13,2.1033,2.1373,2.06,2.0993,1157900
2012-02-14,2.116,2.2527,2.0933,2.2113,1810800
2012-02-15,2.2067,2.294,2.1513,2.24,2761800
2012-02-16,2.2333,2.3007,2.1693,2.2787,2219700
2012-02-17,2.266,2.3313,2.2333,2.3313,1376700
2012-02-21,2.3247,2.3247,2.254,2.3,1135800
2012-02-22,2.3,2.3147,2.1667,2.2813,1654600
2012-02-23,2.266,2.3313,2.2373,2.302,820400
2012-02-24,2.282,2.3013,2.218,2.25,959900
2012-02-27,2.2273,2.2667,2.2,2.2413,606000
2012-02-28,2.2427,2.296,2.2113,2.254,612200
2012-02-29,2.254,2.2747,2.2093,2.2273,535700
2012-03-01,2.234,2.3,2.2207,2.294,703500
2012-03-02,2.2933,2.3,2.2473,2.2693,550000
2012-03-05,2.29,2.2933,2.2307,2.2513,467000
2012-03-06,2.2167,2.2187,2.1747,2.2073,573800
2012-03-07,2.208,2.2207,2.194,2.208,364900
2012-03-08,2.2073,2.2327,2.2027,2.2047,633300
2012-03-09,2.2133,2.354,2.2133,2.316,1553400
2012-03-12,2.3127,2.4193,2.3067,2.4007,1963300
2012-03-13,2.434,2.4393,2.3667,2.406,1001600
2012-03-14,2.4,2.4,2.32,2.3527,851500
2012-03-15,2.352,2.3653,2.3187,2.3333,571600
2012-03-16,2.3267,2.3927,2.322,2.3547,729300
2012-03-19,2.3507,2.3547,2.3027,2.332,1015600
2012-03-20,2.332,2.3467,2.3047,2.3307,567000
2012-03-21,2.3293,2.3533,2.3067,2.3433,607200
2012-03-22,2.3313,2.3433,2.2867,2.2933,522400
2012-03-23,2.284,2.3087,2.21,2.272,1170600
2012-03-26,2.3727,2.5393,2.336,2.4933,3140500
2012-03-27,2.4773,2.6633,2.4687,2.5293,2539200
2012-03-28,2.5187,2.5627,2.474,2.5233,955000
2012-03-29,2.546,2.546,2.4687,2.4887,796400
2012-03-30,2.5013,2.5293,2.4453,2.4827,886400
2012-04-02,2.4887,2.5313,2.4353,2.4387,1028600
2012-04-03,2.4467,2.5647,2.4447,2.534,1098100
2012-04-04,2.3513,2.366,2.3127,2.3333,4481800
2012-04-05,2.34,2.3627,2.294,2.2987,1509400
2012-04-09,2.2733,2.286,2.2067,2.21,1655700
2012-04-10,2.21,2.2567,2.14,2.164,1847700
2012-04-11,2.216,2.2193,2.134,2.206,1105500
2012-04-12,2.2513,2.2987,2.1947,2.2293,1033900
