date,open,high,low,close,volume
2011-01-03,21.3297,21.4286,21.2309,21.2765,40644436
2011-01-04,21.246,21.4209,21.1776,21.3582,41373929
2011-01-05,21.2157,21.2993,21.1168,21.2917,44863314
2011-01-06,21.3222,21.9381,21.1853,21.9153,66936925
2011-01-07,21.7784,21.8545,21.4819,21.748,56090057
2011-01-10,21.4894,21.5959,21.3221,21.459,43779895
2011-01-11,21.4438,21.4819,21.3298,21.3754,38255507
2011-01-12,21.3829,21.7403,21.3449,21.7099,40025831
2011-01-13,21.5427,21.5883,21.2993,21.4362,51010982
2011-01-14,21.3525,21.5806,21.2232,21.5198,47671445
2011-01-18,21.4134,21.8544,21.3982,21.7936,40555122
2011-01-19,21.6415,21.8088,21.497,21.6491,38025334
2011-01-20,21.672,21.71,21.3906,21.5598,44577271
2011-01-21,21.5959,21.6187,21.3069,21.3069,44165259
2011-01-24,21.3069,21.7176,21.2841,21.5807,39584242
2011-01-25,21.3982,21.6339,21.383,21.6339,32269511
2011-01-26,21.6795,22.0445,21.6719,21.8848,56748973
2011-01-27,21.862,22.4019,21.6643,21.9533,111734916
2011-01-28,21.9723,21.9989,20.8735,21.1024,107416245
2011-01-31,21.1168,21.2157,20.8507,21.0826,49449203
2011-02-01,21.1396,21.3373,20.9951,21.286,47762355
2011-02-02,21.2385,21.3754,21.2005,21.2461,34854925
2011-02-03,21.2651,21.2689,20.942,21.0256,45883759
2011-02-04,21.0636,21.17,20.9191,21.1168,30733524
2011-02-07,21.1396,21.5503,21.132,21.4419,52454332
2011-02-08,21.3677,21.5502,21.3297,21.5065,26546525
2011-02-09,21.4362,21.4894,21.2233,21.2689,40229946
2011-02-10,21.2385,21.2461,20.7518,20.9115,58303051
2011-02-11,21.1092,21.1472,20.5845,20.7214,63829243
2011-02-14,20.6872,20.7366,20.4933,20.7062,43166011
2011-02-15,20.6832,20.905,20.6144,20.622,33748327
2011-02-16,20.6908,20.7061,20.3466,20.6679,54169384
2011-02-17,20.6297,20.9357,20.5838,20.8133,43761902
2011-02-18,20.752,20.8132,20.645,20.6985,52528653
2011-02-22,20.4843,20.7291,20.2855,20.339,46574704
2011-02-23,20.2931,20.5455,20.2166,20.339,46073746
2011-02-24,20.3773,20.6985,20.2702,20.4767,49336079
2011-02-25,20.5838,20.6144,20.2702,20.3084,40545099
2011-02-28,20.4155,20.5456,20.2779,20.3314,39301009
2011-03-01,20.3467,20.4843,20.0025,20.0101,45936789
2011-03-02,19.9719,20.1707,19.9183,19.947,37219248
2011-03-03,20.0866,20.1937,20.0254,20.0407,52221710
2011-03-04,20.056,20.0713,19.7348,19.8514,53878278
2011-03-07,19.9872,20.0943,19.5436,19.6736,49709595
2011-03-08,19.7118,19.903,19.62,19.8189,38670475
2011-03-09,19.7424,19.8724,19.6277,19.8036,30437712
2011-03-10,19.597,19.6659,19.3905,19.4364,50910594
2011-03-11,19.4365,19.773,19.3982,19.643,38174463
2011-03-14,19.4976,19.7041,19.3905,19.6506,41654498
2011-03-15,19.184,19.4823,19.1228,19.4211,58184682
2011-03-16,19.2911,19.337,18.8781,18.9622,77041300
2011-03-17,19.1687,19.2911,18.9316,18.9545,47811968
2011-03-18,19.1687,19.2605,18.9682,18.9698,65389733
2011-03-21,19.2605,19.5664,19.2375,19.3752,35870555
2011-03-22,19.3523,19.4747,19.2988,19.3485,23638628
2011-03-23,19.2988,19.5894,19.2605,19.5359,33670615
2011-03-24,19.5818,19.7883,19.5053,19.7424,29599571
2011-03-25,19.8342,19.8495,19.5742,19.5971,43623833
2011-03-28,19.6276,19.6735,19.4135,19.4364,37461828
2011-03-29,19.3829,19.5205,19.3523,19.4976,31187304
2011-03-30,19.5818,19.6735,19.5053,19.5894,32126448
2011-03-31,19.5817,19.6429,19.3829,19.4211,48404964
2011-04-01,19.5282,19.5282,19.36,19.49,48276913
2011-04-04,19.467,19.6276,19.4364,19.5435,27109280
2011-04-05,19.7501,20.0255,19.6889,19.7195,56369574
2011-04-06,19.8725,20.1249,19.7807,20.0025,50170414
2011-04-07,20.0312,20.0866,19.8647,20.0407,35288950
2011-04-08,20.0178,20.1019,19.8572,19.9413,30512891
2011-04-11,20.033,20.0789,19.7347,19.8724,26225913
2011-04-12,19.7577,19.773,19.5436,19.6124,28253620
2011-04-13,19.62,19.7883,19.5512,19.6047,29177286
2011-04-14,19.4441,19.4594,19.1917,19.4441,42258047
2011-04-15,19.4746,19.5511,19.2605,19.4058,49780697
2011-04-18,19.1993,19.337,18.9086,19.184,44400313
2011-04-19,19.1229,19.2521,19.0234,19.2376,29749306
2011-04-20,19.5359,19.8878,19.513,19.7042,47125313
2011-04-21,19.7271,19.8036,19.3982,19.5206,35868559
2011-04-25,19.5512,19.597,19.3829,19.5894,25643725
2011-04-26,19.6889,20.2243,19.6353,20.0331,52931637
2011-04-27,20.1172,20.186,19.9872,20.1784,40302476
2011-04-28,20.2396,20.5532,20.1937,20.4308,61314260
2011-04-29,20.3084,20.3772,19.3981,19.8265,244249840
2011-05-02,19.8419,19.8878,19.49,19.6277,68715380
2011-05-03,19.5818,19.773,19.4976,19.7424,55004391
2011-05-04,19.773,20.0789,19.7271,19.9336,56062120
2011-05-05,19.926,19.9489,19.643,19.7271,42549644
2011-05-06,19.9413,20.056,19.6965,19.7883,42830265
2011-05-09,19.7348,19.8571,19.6353,19.7577,29599359
2011-05-10,19.4135,19.773,19.314,19.6353,92406073
2011-05-11,19.62,19.6277,19.2835,19.3982,60125755
2011-05-12,19.3905,19.4211,19.1993,19.3676,59178997
2011-05-13,19.337,19.3676,19.0846,19.1458,51111017
2011-05-16,19.0922,19.1764,18.7404,18.7939,69914842
2011-05-17,18.7824,19.0172,18.6861,18.8786,63822650
2011-05-18,18.8863,19.048,18.6707,19.0095,41522962
2011-05-19,19.1326,19.1557,18.8632,19.0287,29090539
2011-05-20,19.0326,19.1481,18.817,18.8555,34994284
2011-05-23,18.6399,18.6707,18.5013,18.6091,40577719
2011-05-24,18.6322,18.7015,18.509,18.5937,36720040
2011-05-25,18.6091,18.7169,18.6014,18.6245,26872800
2011-05-26,18.7477,19.2713,18.7246,18.9941,60067049
2011-05-27,19.0018,19.1712,18.9787,19.0634,38692173
2011-05-31,19.2174,19.2944,19.0172,19.2559,46346741
2011-06-01,19.2405,19.3252,18.7631,18.8093,57002626
2011-06-02,18.8555,18.9787,18.6168,18.6476,39641732
2011-06-03,18.5167,18.586,18.3551,18.4051,46732755
2011-06-06,18.3935,18.6707,18.3011,18.4859,42175471
2011-06-07,18.5475,18.6091,18.4012,18.5244,31653565
2011-06-08,18.4012,18.4936,18.3704,18.432,32496069
2011-06-09,18.4859,18.509,18.3396,18.4474,33016120
2011-06-10,18.4936,18.4936,18.2396,18.2511,37978227
2011-06-13,18.3165,18.6245,18.2472,18.509,36628472
2011-06-14,18.7092,18.8247,18.6245,18.6476,33031890
2011-06-15,18.4783,18.486,18.2242,18.2781,38042261
2011-06-16,18.2858,18.5552,18.2088,18.4744,44032430
2011-06-17,18.6476,18.7092,18.4628,18.6784,64175535
2011-06-20,18.6091,18.9864,18.6014,18.8401,41840919
2011-06-21,18.8786,19.1404,18.7862,19.0634,38274705
2011-06-22,18.9402,19.1019,18.9325,18.9787,34100689
2011-06-23,18.817,18.9787,18.6322,18.9633,45789139
2011-06-24,18.8709,18.894,18.6245,18.7092,78060636
2011-06-27,18.6553,19.6023,18.6553,19.4021,70867024
2011-06-28,19.4791,19.9565,19.3713,19.8641,62388685
2011-06-29,19.7948,19.7948,19.5253,19.7255,50855202
2011-06-30,19.8179,20.0181,19.7563,20.0181,40449103
2011-07-01,19.9642,20.149,19.8949,20.0335,40740317
2011-07-05,20.0951,20.1336,19.9411,20.0412,29105596
2011-07-06,19.995,20.303,19.9873,20.2722,37533125
2011-07-07,20.3953,20.6956,20.2952,20.6109,39998343
2011-07-08,20.4338,20.7726,20.4107,20.7264,44911640
2011-07-11,20.4954,20.634,20.3953,20.5031,33877249
2011-07-12,20.4416,20.6264,20.2799,20.4339,36433776
2011-07-13,20.48,20.7572,20.4107,20.5031,31466322
2011-07-14,20.4955,20.7958,20.2953,20.38,35713837
2011-07-15,20.3799,20.7337,20.3799,20.6186,37829817
2011-07-18,20.5031,20.711,20.2182,20.4723,34266820
2011-07-19,20.6418,21.2808,20.6187,21.2038,66776265
2011-07-20,21.0036,21.0575,20.7726,20.8342,38338741
2011-07-21,20.8189,21.0267,20.5186,20.8612,62931872
2011-07-22,20.6802,21.2115,20.5417,21.1961,58807448
2011-07-25,20.9882,21.6273,20.9344,21.4887,83526910
2011-07-26,21.4193,21.6695,21.3885,21.6195,57469829
2011-07-27,21.4656,21.5464,20.942,21.0421,55043717
2011-07-28,21.0113,21.6119,20.9497,21.3424,64494468
2011-07-29,21.1884,21.3347,20.9882,21.096,80376301
2011-08-01,21.1807,21.3154,20.5955,20.9959,47617053
2011-08-02,20.7726,21.1345,20.6032,20.634,49185158
2011-08-03,20.6571,20.788,20.3876,20.7264,49724295
2011-08-04,20.4262,20.6879,19.9642,19.9719,71567591
2011-08-05,19.995,20.0951,19.4252,19.7717,86287527
2011-08-08,19.2636,19.7101,18.7785,18.8478,103368102
2011-08-09,19.0249,19.7255,18.5013,19.6947,97225372
2011-08-10,19.2096,19.3174,18.5552,18.6322,98411658
2011-08-11,18.8632,19.5407,18.7862,19.3944,69830011
2011-08-12,19.3483,19.5061,18.9787,19.3252,49885025
2011-08-15,19.4329,19.6947,19.3636,19.6408,43523421
2011-08-16,19.5362,19.8267,19.4084,19.6408,42037293
2011-08-17,19.5634,19.912,19.3154,19.5595,39455010
2011-08-18,19.0365,19.4394,18.6181,19.114,81907021
2011-08-19,18.9125,19.0752,18.5251,18.6336,59970223
2011-08-22,18.9203,18.9745,18.4322,18.5794,42397113
2011-08-23,18.6181,19.1759,18.6181,19.1527,46232247
2011-08-24,19.0985,19.3154,18.9203,19.2922,35120799
