date,open,high,low,close,volume
2015-01-02,84.0438,84.9097,82.3668,83.1324,1713780
2015-01-05,82.3029,83.2508,81.7925,82.8042,2272490
2015-01-06,82.7678,83.1232,79.8512,80.2613,2081544
2015-01-07,80.4076,81.3856,80.3162,81.0474,1515103
2015-01-08,81.5136,82.8389,81.4587,82.1351,1779716
2015-01-09,82.5647,82.7201,80.3071,80.4076,2027054
2015-01-12,80.3436,80.6818,79.0456,79.265,1676886
2015-01-13,80.0603,81.2759,78.2688,78.8903,1420044
2015-01-14,77.8756,78.8445,77.766,78.8171,1478997
2015-01-15,78.744,79.1919,77.5923,77.766,832228
2015-01-16,77.6472,79.0091,77.4644,78.9908,1273889
2015-01-20,79.5666,80.4075,78.7623,79.9048,1684746
2015-01-21,78.5338,80.371,78.5338,78.9725,1618388
2015-01-22,79.457,81.5867,78.8537,81.1571,2739726
2015-01-23,81.7055,82.3636,81.2576,81.7329,1954753
2015-01-26,81.7695,81.9157,81.0291,81.6781,1881631
2015-01-27,80.6087,81.806,79.978,80.8463,1389789
2015-01-28,81.6324,81.8335,79.9689,79.978,1409349
2015-01-29,79.8134,81.1571,79.5575,80.8463,1478358
2015-01-30,80.3984,80.892,79.2741,79.3564,1736938
2015-02-02,79.9871,81.221,78.3967,80.6909,1619942
2015-02-03,80.9286,82.7384,80.9286,82.7201,1826332
2015-02-04,82.2356,83.305,82.0802,82.7566,1355969
2015-02-05,82.6927,83.9084,82.4459,83.8261,991270
2015-02-06,82.8663,83.3142,79.8226,80.2796,3546817
2015-02-09,80.1333,81.2667,79.4935,80.2887,2011422
2015-02-10,80.892,81.5958,80.5355,81.477,1661257
2015-02-11,81.6872,82.062,80.9377,81.1571,1702937
2015-02-12,81.5136,81.9797,81.0565,81.7055,1800007
2015-02-13,81.9249,82.519,81.7604,82.4916,2155202
2015-02-17,82.3179,82.5372,81.8152,82.3453,2636805
2015-02-18,82.2631,82.5281,81.4039,82.0437,2197704
2015-02-19,82.0071,83.4056,81.5958,83.2776,2568526
2015-02-20,86.751,88.5608,86.0106,88.4054,4413415
2015-02-23,88.2317,88.4053,87.6832,88.058,1673778
2015-02-24,87.9392,89.0634,87.6833,89.0086,1280104
