date,open,high,low,close,volume
2013-01-02,13.0344,13.2986,12.9867,13.2839,7505095
2013-01-03,13.4087,13.4307,13.2179,13.2766,9649945
2013-01-04,13.2839,13.2986,13.1518,13.1812,5478063
2013-01-07,13.1078,13.1078,12.9684,12.9904,6920767
2013-01-08,12.9978,13.0051,12.8436,12.873,5954201
2013-01-09,13.0345,13.1556,12.7703,12.873,9524369
2013-01-10,13.0711,13.3721,12.9831,13.3427,11575607
2013-01-11,13.2692,13.3573,13.1518,13.3206,9215485
2013-01-14,13.328,13.3573,13.1372,13.2179,6159404
2013-01-15,13.1225,13.1665,13.0417,13.1298,8854469
2013-01-16,13.0344,13.1005,13.0271,13.0638,6588079
2013-01-17,13.284,13.4675,13.2032,13.4014,8347370
2013-01-18,13.361,13.3647,13.1995,13.3133,9255452
2013-01-22,13.284,13.328,13.2032,13.328,8321787
2013-01-23,13.3206,13.4381,13.2986,13.4087,6759787
2013-01-24,13.2399,13.262,13.0564,13.0711,6433769
2013-01-25,13.0271,13.0565,12.895,13.0271,6907216
2013-01-28,12.9904,12.9904,12.851,12.8583,10095923
2013-01-29,13.0417,13.1151,12.9647,13.0344,7356319
2013-01-30,12.9904,13.1005,12.9317,13.0638,6420689
2013-01-31,13.0564,13.1151,13.0124,13.0197,7911684
2013-02-01,13.1298,13.3059,13.1151,13.2619,6590109
2013-02-04,13.2179,13.3023,13.1225,13.1372,4234569
2013-02-05,13.1959,13.3721,13.1886,13.3427,4634285
2013-02-06,13.3867,13.416,13.2032,13.2399,4264279
2013-02-07,13.2546,13.4747,13.2252,13.4307,6013947
2013-02-08,13.3793,13.5628,13.372,13.5408,6855606
2013-02-11,13.5334,13.6289,13.4967,13.5628,3526065
2013-02-12,13.5041,13.5995,13.4601,13.5775,3573008
2013-02-13,13.5922,13.6106,13.4675,13.5115,4764632
2013-02-14,13.5262,13.6362,13.4821,13.6289,3734079
2013-02-15,13.6142,13.6509,13.5701,13.5995,3865073
2013-02-19,13.695,14.0619,13.6656,14.0546,8141239
2013-02-20,14.0839,14.1279,13.8417,13.8637,6788800
2013-02-21,13.8271,13.8748,13.673,13.717,5175410
2013-02-22,13.7023,13.9445,13.695,13.8711,6291356
2013-02-25,13.7756,13.805,13.394,13.394,8424026
2013-02-26,13.2546,13.2619,12.983,13.0711,13891542
2013-02-27,13.2106,13.4821,13.2033,13.3427,11382285
2013-02-28,13.438,13.5775,13.2986,13.394,6679081
2013-03-01,13.3353,13.4674,13.2619,13.394,6388162
2013-03-04,13.1298,13.3353,13.1225,13.3133,7669334
2013-03-05,13.5041,13.5114,13.4013,13.4527,6332832
2013-03-06,13.4234,13.5261,13.2692,13.2986,6787863
2013-03-07,13.3354,13.3904,13.1959,13.2473,8892828
2013-03-08,13.3353,13.35,13.0528,13.1445,6748229
2013-03-11,13.1152,13.1225,12.9904,13.0051,6066969
2013-03-12,13.0638,13.1372,12.9904,13.0124,4616154
2013-03-13,13.2179,13.2473,13.1372,13.2106,7329976
2013-03-14,13.2473,13.3207,13.1079,13.2473,5703897
2013-03-15,13.1151,13.1445,12.9243,12.9463,10269021
2013-03-18,12.8069,12.8069,12.6234,12.6528,10108413
2013-03-19,12.6307,12.6491,12.4729,12.5353,9005769
2013-03-20,12.5794,12.7188,12.55,12.6601,8020816
2013-03-21,12.5574,12.5574,12.3812,12.3959,6493912
2013-03-22,12.4106,12.5427,12.3886,12.528,4299039
2013-03-25,12.5867,12.6307,12.4216,12.4399,6262723
2013-03-26,12.4693,12.5574,12.4363,12.528,6278875
2013-03-27,12.484,12.6675,12.4546,12.6014,7765596
2013-03-28,12.5574,12.6308,12.4987,12.6161,8803271
2013-04-01,12.6307,12.6747,12.4986,12.5353,7967812
2013-04-02,12.5721,12.6455,12.528,12.5574,7488607
2013-04-03,12.5427,12.5647,12.2197,12.2858,11553584
2013-04-04,12.2785,12.3592,12.2198,12.3519,8249418
2013-04-05,12.1464,12.3152,12.095,12.2785,8214977
2013-04-08,12.1904,12.3739,12.1537,12.3592,7123560
2013-04-09,12.2344,12.528,12.2344,12.4399,7605476
2013-04-10,12.5134,12.6565,12.4473,12.6161,8869779
2013-04-11,12.7262,12.8583,12.6308,12.7262,6234125
2013-04-12,12.6528,12.7482,12.5501,12.7042,5413195
2013-04-15,12.4913,12.6014,12.3886,12.3959,6713302
2013-04-16,12.5794,12.6895,12.5647,12.6528,7233698
2013-04-17,12.55,12.6014,12.4692,12.5353,15578927
2013-04-18,13.3133,13.4527,13.1298,13.1665,17861686
2013-04-19,13.6583,13.9298,13.6106,13.7977,15503756
2013-04-22,13.6729,13.7757,13.4674,13.5775,14954553
2013-04-23,13.4601,13.5849,13.306,13.4161,15898959
2013-04-24,13.3867,13.5996,13.3647,13.5335,7487328
2013-04-25,13.5776,13.717,13.5555,13.717,11189087
2013-04-26,13.7243,13.805,13.5701,13.5995,5162306
2013-04-29,13.6803,13.8417,13.6656,13.8197,5743176
2013-04-30,13.8417,14.0986,13.8124,14.0032,8907723
2013-05-01,14.0252,14.0692,13.9665,14.0252,6314856
2013-05-02,14.0399,14.3408,14.0399,14.3335,8270055
2013-05-03,14.2381,14.3702,14.2381,14.2454,6792081
2013-05-06,14.3041,14.4068,14.2967,14.3481,4155594
2013-05-07,14.3995,14.3995,14.216,14.2894,6255022
2013-05-08,14.5316,14.8839,14.4729,14.8325,10299546
2013-05-09,14.7664,14.8986,14.7518,14.8325,6541118
2013-05-10,14.7518,14.8105,14.6784,14.8032,5838548
2013-05-13,14.7444,14.7518,14.6197,14.627,4784940
2013-05-14,14.6564,14.7151,14.5757,14.5977,6267903
2013-05-15,14.5683,14.583,14.5022,14.5316,6768350
2013-05-16,14.3848,14.4215,14.2747,14.2747,7641434
2013-05-17,14.3995,14.3995,14.2601,14.3188,7737194
2013-05-20,14.4288,14.4378,14.1903,14.216,6137308
2013-05-21,14.2234,14.3298,14.0766,14.1133,9505326
2013-05-22,14.0912,14.1426,13.8197,13.8637,9196719
2013-05-23,13.6142,13.8271,13.5041,13.761,8094470
2013-05-24,13.761,13.849,13.6876,13.8417,3892350
2013-05-28,14.0252,14.1023,13.9372,13.9812,6683829
2013-05-29,13.9591,14.1646,13.9591,14.1206,9609120
2013-05-30,14.0766,14.084,13.9152,13.9225,6010467
2013-05-31,13.8857,13.8857,13.6729,13.6949,4211061
2013-06-03,13.6729,13.7463,13.6435,13.7316,5678003
2013-06-04,13.7243,13.9665,13.7169,13.9004,7832303
2013-06-05,13.9077,13.9224,13.6655,13.6949,4756354
2013-06-06,13.6876,13.7536,13.5775,13.6509,4771234
2013-06-07,13.8124,13.8344,13.6876,13.717,6664844
2013-06-10,13.7389,13.9004,13.6839,13.805,5489441
2013-06-11,13.6803,13.761,13.5775,13.5922,4697407
2013-06-12,13.6803,13.739,13.4248,13.4748,5909873
2013-06-13,13.3353,13.4381,13.2032,13.4087,8031819
2013-06-14,13.4087,13.4527,13.1371,13.2032,9430109
2013-06-17,13.372,13.4821,13.2325,13.2986,6934859
2013-06-18,13.3867,13.5334,13.2986,13.5261,3967740
2013-06-19,13.4307,13.5481,13.2032,13.2032,6550771
2013-06-20,12.9757,12.9903,12.7408,12.7775,9282124
2013-06-21,12.9169,12.9243,12.5867,12.6087,16956742
2013-06-24,12.3152,12.528,12.1904,12.4253,9682391
2013-06-25,12.6161,12.895,12.5794,12.8656,8525320
2013-06-26,12.8802,12.9977,12.8362,12.9463,6742919
2013-06-27,13.1298,13.2986,13.0785,13.1592,8964079
2013-06-28,13.4307,13.5078,13.3573,13.4454,9151048
2013-07-01,13.6509,13.7023,13.5188,13.5408,8635838
2013-07-02,13.6876,13.8344,13.5628,13.5775,9164035
2013-07-03,13.5182,13.6232,13.4507,13.5932,4987116
2013-07-05,13.8632,13.9083,13.6232,13.6607,10108663
2013-07-08,13.4056,13.4432,13.1817,13.2031,9228824
2013-07-09,13.3981,13.5181,13.3606,13.3831,7024741
2013-07-10,13.4806,13.5856,13.3606,13.3831,6079038
2013-07-11,13.8782,13.9982,13.8557,13.9082,10290208
2013-07-12,13.9382,13.9832,13.7357,13.8332,6540316
2013-07-15,13.7582,13.8707,13.7319,13.8032,4541959
2013-07-16,13.6832,13.8407,13.6832,13.8257,4206316
2013-07-17,13.8257,13.9795,13.7957,13.8407,9089386
2013-07-18,13.1505,13.173,12.5579,12.6104,32684272
2013-07-19,12.3179,12.3929,11.9203,12.3704,18233541
2013-07-22,12.3929,12.4904,12.3329,12.4679,14103761
2013-07-23,12.7304,12.7679,12.5279,12.5579,10710058
2013-07-24,12.8055,12.918,12.723,12.768,12961996
2013-07-25,12.828,12.8954,12.8055,12.888,9348196
2013-07-26,12.8355,12.858,12.603,12.678,11231088
2013-07-29,12.6404,12.6479,12.5129,12.5279,4489890
2013-07-30,12.768,12.8505,12.6705,12.7305,6451791
2013-07-31,12.798,12.8355,12.7305,12.738,7912023
2013-08-01,12.783,12.9555,12.7229,12.9405,11320552
2013-08-02,12.7904,12.7904,12.5729,12.6029,8553213
2013-08-05,12.5579,12.6479,12.4604,12.6179,5477463
2013-08-06,12.4942,12.6104,12.4304,12.4454,10105140
2013-08-07,12.3028,12.3028,12.0853,12.1303,12805103
2013-08-08,12.1978,12.2053,12.0703,12.1678,8193873
2013-08-09,12.1153,12.2053,12.1003,12.1603,7942656
2013-08-12,12.1303,12.1753,11.9803,12.0403,11231417
2013-08-13,12.2053,12.2728,12.0853,12.2053,12616117
2013-08-14,12.2203,12.2278,12.0478,12.0478,5905417
2013-08-15,11.9653,12.0703,11.909,12.0028,8096309
2013-08-16,12.0853,12.1603,11.9803,11.9803,8242274
2013-08-19,12.0028,12.0253,11.8603,11.8603,5019115
2013-08-20,11.8903,11.9878,11.8603,11.8753,7887945
2013-08-21,11.8303,11.9428,11.7778,11.8153,7770852
2013-08-22,11.9128,12.0928,11.9053,12.0478,6326108
2013-08-23,12.1453,12.2203,12.1078,12.1678,5600556
2013-08-26,12.1378,12.3178,12.1228,12.1978,5456326
2013-08-27,12.0553,12.1228,11.9578,11.9878,6399059
2013-08-28,12.1303,12.2278,12.1003,12.1978,5226751
2013-08-29,12.3479,12.5654,12.3479,12.5054,7474140
2013-08-30,12.5954,12.828,12.3854,12.4229,8619527
2013-09-03,12.798,12.9256,12.618,12.678,8390638
2013-09-04,12.753,12.753,12.5617,12.648,10297325
2013-09-05,12.723,12.948,12.7155,12.888,5809018
2013-09-06,12.9255,12.9668,12.753,12.7605,4754611
2013-09-09,12.8355,13.0043,12.8205,12.978,7228100
2013-09-10,13.1581,13.1581,13.0043,13.1131,9124347
2013-09-11,13.0906,13.1431,13.0531,13.0831,5300097
2013-09-12,13.0455,13.113,12.918,12.963,4091463
2013-09-13,12.948,13.008,12.918,13.0005,3072504
2013-09-16,13.2406,13.3231,13.2031,13.2181,5989168
2013-09-17,13.3531,13.3681,13.2181,13.2631,4027800
2013-09-18,13.1131,13.3306,13.0156,13.2106,10699251
2013-09-19,13.2631,13.3081,13.1881,13.2031,6633499
2013-09-20,13.158,13.2106,12.978,12.9855,8239424
2013-09-23,13.2931,13.3156,13.1506,13.2406,7992341
2013-09-24,13.2369,13.2705,13.0981,13.1731,6851100
2013-09-25,13.0755,13.1055,12.9367,12.993,6396653
2013-09-26,12.9555,13.0005,12.8655,12.993,3507358
2013-09-27,12.9405,12.948,12.7755,12.8055,5765805
2013-09-30,12.6555,12.843,12.558,12.723,8028363
2013-10-01,12.8279,13.0755,12.8204,13.068,7331072
2013-10-02,13.0531,13.1206,12.9031,13.1056,5673462
2013-10-03,13.3306,13.3906,13.1393,13.2781,7986252
2013-10-04,13.2031,13.3119,13.1656,13.2631,3333940
2013-10-07,13.2031,13.3231,13.1131,13.2181,4839621
2013-10-08,13.3682,13.4807,13.0906,13.0981,8238210
2013-10-09,13.2406,13.2518,12.8655,12.948,12364792
2013-10-10,13.0756,13.2556,13.0681,13.2556,8023584
2013-10-11,13.4244,13.5932,13.3757,13.5707,8844143
2013-10-14,13.4357,13.5332,13.3907,13.5107,4997780
2013-10-15,13.5032,13.6757,13.4807,13.6157,8411644
2013-10-16,13.6307,13.7282,13.6082,13.7132,11701313
2013-10-17,13.6907,14.0358,13.6382,13.9908,8794182
2013-10-18,14.0657,14.3733,14.0282,14.3133,13654439
2013-10-21,14.2158,14.2608,14.1558,14.2383,6864101
2013-10-22,14.2984,14.4409,14.2684,14.3734,6804182
2013-10-23,14.2383,14.2533,14.0208,14.0433,5484167
2013-10-24,14.1033,14.1258,13.9383,14.0133,8205282
2013-10-25,13.7882,13.8857,13.7207,13.8557,8500468
2013-10-28,13.9458,14.0283,13.9158,13.9608,3524530
2013-10-29,14.0208,14.0958,13.9458,14.0808,4718699
2013-10-30,14.0658,14.1859,13.8633,13.9383,5051544
2013-10-31,13.9457,14.0057,13.7657,13.8107,8418923
2013-11-01,13.9007,13.9757,13.7994,13.8557,4802618
2013-11-04,13.8782,13.9157,13.6982,13.7582,6083406
2013-11-05,13.6007,13.6307,13.5294,13.5632,7025780
2013-11-06,13.5632,13.732,13.5257,13.7057,7452293
2013-11-07,13.7582,13.7657,13.5782,13.6007,7770066
2013-11-08,13.5032,13.5332,13.4057,13.5107,6744222
2013-11-11,13.3831,13.3906,13.2856,13.3006,4962420
2013-11-12,13.2481,13.3606,13.2106,13.3606,6430227
2013-11-13,13.1281,13.3175,13.0231,13.2106,9660212
2013-11-14,13.2106,13.2406,13.1131,13.1281,8067683
2013-11-15,13.2256,13.3306,13.1581,13.2481,9504492
2013-11-18,13.2931,13.4131,13.2556,13.2781,7659446
2013-11-19,13.3831,13.3906,13.1656,13.1806,6340507
2013-11-20,13.1131,13.2631,13.0756,13.1656,7844935
2013-11-21,12.9931,13.0156,12.648,12.768,14412995
2013-11-22,12.7455,12.8955,12.7005,12.8505,11872579
2013-11-25,12.888,12.9405,12.8505,12.8805,7449451
2013-11-26,13.0906,13.1619,13.0156,13.0981,10755378
2013-11-27,13.2481,13.2931,13.1356,13.1881,9888157
2013-11-29,13.2781,13.3419,13.2481,13.3006,2994117
2013-12-02,13.2706,13.3156,13.023,13.053,9009556
2013-12-03,13.0831,13.2789,13.0756,13.1506,7557912
2013-12-04,13.1056,13.2406,13.0906,13.1581,4837525
2013-12-05,13.1355,13.1805,13.0417,13.053,7390968
2013-12-06,13.1431,13.2331,13.1281,13.2181,5157564
