date,open,high,low,close,volume
2020-01-02,66.5313,67.85,66.5313,67.8118,1395147
2020-01-03,66.8442,68.0662,66.7294,67.479,1176739
2020-01-06,66.9503,69.2564,66.9503,69.1428,1718193
2020-01-07,69.3278,69.5783,68.9529,69.0997,1490463
2020-01-08,69.0372,70.0042,68.9757,69.6442,1515557
2020-01-09,70.4501,70.7853,69.9393,70.4134,1488678
2020-01-10,70.7968,71.1623,70.34,70.9044,1805874
2020-01-13,71.2218,71.4395,70.7204,71.3755,1638845
2020-01-14,71.3646,71.503,70.8369,70.9614,1546206
2020-01-15,70.9282,71.4828,70.9282,71.374,1272254
2020-01-16,71.7826,72.0083,71.4593,71.9939,1164142
2020-01-17,72.5499,73.4617,72.3173,73.4168,2376689
2020-01-21,73.3537,73.9851,72.961,73.6156,2020114
2020-01-22,73.9429,74.5487,73.6419,73.6925,1597683
2020-01-23,73.7763,74.1671,73.5016,73.7272,1340197
2020-01-24,74.0714,74.1658,72.6659,72.7383,1770067
2020-01-27,70.9674,71.318,70.4814,71.1112,1740908
2020-01-28,71.5625,72.2072,71.0403,72.0366,1564555
2020-01-29,72.346,72.6748,71.7479,72.3376,1068924
2020-01-30,71.4117,72.2706,71.2351,72.1992,1328492
2020-01-31,72.8469,72.9079,70.8448,71.1275,2397515
2020-02-03,72.5047,73.8933,72.3555,73.692,3012071
2020-02-04,72.2602,72.8767,70.7343,71.7643,3900972
2020-02-05,72.5255,72.5959,70.9455,71.8218,1970025
2020-02-06,71.9259,73.4966,71.8883,73.2104,1665723
2020-02-07,72.7676,73.687,72.7204,73.3592,1162753
2020-02-10,73.1157,74.8604,73.1157,74.8197,1408337
2020-02-11,74.975,75.8587,74.6689,74.8252,1333651
2020-02-12,75.1073,75.4156,74.7914,75.2953,1158092
2020-02-13,75.0186,75.7372,74.6174,75.1163,921931
2020-02-14,75.1629,75.4178,74.7533,75.4178,1188046
2020-02-18,75.1332,75.9579,75.0137,75.3648,1111575
2020-02-19,75.6326,75.9815,75.4506,75.7129,941570
2020-02-20,75.4803,75.8592,74.7275,75.2894,1087671
2020-02-21,74.7875,74.995,73.4192,73.6508,1717598
2020-02-24,70.7249,71.2634,69.9949,70.5007,2843753
2020-02-25,71.0666,71.3215,68.5572,68.8572,2458119
2020-02-26,69.2386,70.2086,68.3886,69.0918,2184467
2020-02-27,67.5484,68.0267,65.3222,65.3678,2954046
2020-02-28,63.3549,66.511,63.0325,66.4212,3758246
2020-03-02,67.0302,68.9772,65.8006,68.8899,2411699
2020-03-03,69.4012,69.9333,66.0576,66.5233,2382736
2020-03-04,67.4081,68.8394,66.6087,68.7615,1897721
2020-03-05,66.9602,67.3922,64.7236,65.4149,2540441
2020-03-06,63.333,64.7791,62.539,64.3918,2638933
2020-03-09,59.7743,62.2271,59.5114,60.2831,3337996
2020-03-10,62.487,63.5359,60.4423,63.4982,2590136
2020-03-11,61.9761,62.5346,59.3165,60.2756,2587257
2020-03-12,55.8416,59.2075,55.2118,55.2916,4192285
2020-03-13,58.47,60.4914,55.4024,60.4899,3669971
2020-03-16,54.3537,57.1441,53.2845,53.775,4217772
2020-03-17,54.2105,56.0826,52.3706,55.5341,3830058
2020-03-18,52.3953,54.8745,51.4416,54.3934,4198924
2020-03-19,54.2075,57.427,52.5738,55.3104,3621368
2020-03-20,56.3236,56.7337,52.8407,53.1794,3572470
2020-03-23,52.6339,53.1298,50.2641,52.4008,4011169
2020-03-24,54.7391,56.2879,54.0869,56.2611,3317265
2020-03-25,55.8648,56.9772,53.8583,54.6756,4048263
2020-03-26,55.1373,58.0222,54.2313,57.6145,3542616
2020-03-27,55.8252,57.065,54.8453,55.0833,3182375
2020-03-30,55.794,57.1126,54.3776,56.8741,2553140
2020-03-31,56.8979,58.287,56.4436,57.6671,2466155
2020-04-01,55.6431,56.0245,54.4256,54.8308,2325109
2020-04-02,54.4658,55.8841,54.3736,55.5856,1948898
2020-04-03,55.4951,55.7196,53.5509,54.447,2294562
2020-04-06,56.4366,59.2465,56.0865,58.8627,2642999
2020-04-07,60.5529,60.7512,58.6301,58.8424,2367860
2020-04-08,59.8337,60.4571,58.9242,60.0212,1959016
2020-04-09,60.7057,60.7796,59.3496,60.0793,2157687
2020-04-13,59.9667,60.5286,58.8964,60.3823,1725634
2020-04-14,61.7475,63.5815,61.3429,62.9447,2450282
2020-04-15,61.7734,63.5017,61.515,62.6095,1658088
2020-04-16,63.1863,63.4293,61.6251,62.6591,2497596
2020-04-17,63.7193,64.1944,63.0439,63.64,1933129
2020-04-20,63.0325,63.5582,62.5549,62.8148,1681694
2020-04-21,61.8423,62.2029,59.993,60.3218,2135469
2020-04-22,61.7699,63.7572,61.5943,62.6462,2075362
2020-04-23,63.0597,64.1389,62.7681,63.2958,1553445
2020-04-24,62.545,63.4987,61.9638,63.4446,1626248
2020-04-27,64.2723,64.2797,62.9333,63.2745,1587566
2020-04-28,63.8721,63.8781,61.1083,61.1812,2927267
2020-04-29,66.5268,67.4458,65.7274,66.5278,3762708
2020-04-30,65.7046,67.0902,65.5861,66.8839,2647167
2020-05-01,65.8841,67.053,65.0162,65.4928,2055623
2020-05-04,64.8789,65.8424,64.4211,65.7998,1491753
2020-05-05,66.3513,68.1376,66.3285,67.0054,1638052
2020-05-06,67.53,67.9977,66.8159,66.8164,1205502
2020-05-07,67.7409,68.3191,67.2117,68.0692,1386220
2020-05-08,68.5933,69.3685,68.2139,68.8532,1375606
2020-05-11,68.3529,70.2498,68.2969,69.5917,1400602
2020-05-12,69.7831,70.1739,68.1788,68.2269,1379277
2020-05-13,68.2918,68.71,65.8791,66.9171,1797839
2020-05-14,66.2074,67.3183,65.6564,67.2543,1590045
2020-05-15,66.9503,68.1644,66.4048,68.1004,1693794
2020-05-18,67.533,69.0493,67.1611,68.6335,1807559
2020-05-19,68.7852,69.0333,68.115,68.115,1270172
2020-05-20,68.9132,69.9467,68.7976,69.7632,1641919
2020-05-21,69.8267,70.1981,69.1051,69.5688,1373721
2020-05-22,69.2668,70.0627,69.0248,69.9467,1298737
2020-05-26,71.2784,71.4633,70.0316,70.2741,2043822
2020-05-27,70.2854,70.5081,68.998,70.3147,1672072
2020-05-28,69.2743,71.4554,69.2316,70.2597,1678421
2020-05-29,70.2701,71.0452,70.092,70.8642,1806072
2020-06-01,70.342,71.3125,70.3226,71.008,1207189
2020-06-02,70.945,71.3943,70.3638,71.375,1267692
2020-06-03,71.3294,71.7387,70.9068,71.2342,1245971
2020-06-04,70.9376,71.3621,69.6645,70.034,1472213
2020-06-05,70.0832,71.6642,69.7276,71.3339,1720774
2020-06-08,70.5379,71.8099,70.5379,71.7415,1392765
2020-06-09,71.6795,72.8023,71.5729,72.2151,1397724
2020-06-10,72.3828,73.1128,72.2206,72.6957,1512781
2020-06-11,71.5367,72.1315,69.5291,69.6204,1975084
2020-06-12,70.8429,71.2649,68.7367,70.0836,1930550
2020-06-15,68.9737,70.6599,68.8309,70.4144,1491654
2020-06-16,71.6726,72.1586,70.7144,71.5486,1695282
2020-06-17,71.7688,72.4056,70.9862,71.9652,1536982
2020-06-18,71.8679,71.9795,70.7694,71.2133,1569018
2020-06-19,71.6121,71.8006,70.4888,71.0031,3132186
2020-06-22,70.8682,72.046,70.5811,72.0019,1529841
2020-06-23,72.1894,73.1962,71.6736,72.6243,1418158
2020-06-24,72.4805,73.1703,70.9054,71.0155,1741702
2020-06-25,70.9129,71.5576,70.4219,71.4797,1220481
2020-06-26,70.9867,71.0889,67.049,67.4413,4232947
2020-06-29,67.356,69.2117,66.802,69.1805,1795459
2020-06-30,68.9558,70.3548,68.6345,70.1049,2025767
2020-07-01,69.9805,71.5625,69.917,71.3165,1760744
2020-07-02,71.7578,73.5437,71.732,72.6386,1843960
2020-07-06,73.4004,74.7161,73.0433,74.176,1551264
2020-07-07,73.8933,75.2224,73.5735,73.6543,1446326
2020-07-08,74.1076,74.6809,73.6766,74.1909,1239524
2020-07-09,74.7091,75.516,73.7984,74.9343,1411710
2020-07-10,74.6943,76.5629,74.2177,76.4593,1841185
2020-07-13,76.869,78.2145,74.6494,74.9517,1831366
2020-07-14,73.9087,75.5274,73.571,75.4099,1572093
2020-07-15,75.5363,76.1414,74.2901,75.0657,1597584
2020-07-16,74.3892,75.3161,73.7103,75.2819,1506927
2020-07-17,75.4614,75.5517,74.3109,75.1604,1444837
2020-07-20,75.146,77.8751,74.5678,77.6485,1544619
2020-07-21,78.7034,78.7034,77.0812,77.2865,1206297
2020-07-22,77.3897,77.8608,76.6755,77.7859,924411
2020-07-23,77.7105,77.9535,74.7559,75.1669,1614347
2020-07-24,74.3362,75.2639,73.814,74.9779,1531426
2020-07-27,75.1629,76.4211,75.1436,75.887,1235854
2020-07-28,75.638,75.7025,74.2732,74.4061,1688338
2020-07-29,74.7027,75.9391,74.4552,75.4813,1097490
2020-07-30,74.2405,76.2674,74.0035,75.949,1657790
2020-07-31,74.6377,74.8331,72.1095,73.5442,3411888
2020-08-03,73.7267,73.9167,72.6853,73.1222,2311226
2020-08-04,73.2273,73.6731,72.3386,72.652,1887999
2020-08-05,72.8668,73.5169,72.5771,73.0805,1963380
2020-08-06,72.9882,74.5078,72.7031,74.3942,1979151
2020-08-07,74.3893,75.2246,73.4787,74.116,1564952
2020-08-10,73.7535,74.5915,73.0543,74.1959,1278802
2020-08-11,74.0144,74.8852,73.2982,73.4133,1442557
2020-08-12,73.6742,75.0036,73.6578,74.7176,1425299
2020-08-13,74.9021,76.2366,74.7864,75.3043,1443351
2020-08-14,75.1659,75.4753,74.5321,74.7726,1343767
2020-08-17,75.1167,75.6593,74.7845,75.2809,1367076
2020-08-18,75.6876,77.4873,75.5651,77.2954,2010593
2020-08-19,77.033,78.0433,76.5689,76.7464,1647077
2020-08-20,76.5441,78.6478,76.2837,78.4435,1693001
2020-08-21,78.2094,79.2355,77.7619,78.3775,1434721
2020-08-24,79.05,80.0513,78.385,78.7634,1398420
2020-08-25,78.4593,79.9248,78.4593,79.7562,2228801
2020-08-26,79.7453,82.2854,79.5271,81.9462,3960880
2020-08-27,82.0107,82.0762,80.6256,81.0511,1846441
2020-08-28,81.0094,81.6879,80.8736,81.551,1486794
2020-08-31,81.7235,81.7272,80.8517,81.0436,1808551
2020-09-01,81.1651,82.6083,80.9464,82.3593,1810436
2020-09-02,83.0073,85.9533,82.638,85.7103,2490750
2020-09-03,84.7896,84.7896,80.0954,81.4235,3082492
2020-09-04,80.5517,81.5857,76.7506,78.9042,2587358
2020-09-08,76.0511,77.5566,75.7784,75.9956,2589640
2020-09-09,77.2424,77.8112,76.1772,77.2141,1760249
2020-09-10,77.3965,78.559,75.669,75.9772,1605419
2020-09-11,76.1746,78.1186,74.2583,75.4168,1584094
2020-09-14,76.3236,77.5632,75.1698,75.3454,1682784
2020-09-15,76.1746,77.3435,75.9681,76.4444,1320261
2020-09-16,77.1437,77.4641,75.3722,75.4258,1301019
2020-09-17,74.1909,74.8008,72.9015,74.1676,1864493
2020-09-18,74.2906,74.5382,71.2714,72.4051,3078626
2020-09-21,71.4167,71.8283,69.7548,70.9753,2865276
2020-09-22,71.9141,72.8776,71.1424,72.6763,1570307
2020-09-23,72.3451,72.4532,69.8119,70.1843,1643904
2020-09-24,69.977,71.5976,69.9185,70.833,1438392
