date,open,high,low,close,volume
2004-08-19,2.4704,2.5706,2.3705,2.4787,22169595
2004-08-20,2.4953,2.6946,2.4827,2.6756,11335442
2004-08-23,2.736,2.8034,2.694,2.7026,9062800
2004-08-24,2.748,2.757,2.5586,2.5907,7569042
2004-08-25,2.5929,2.668,2.5662,2.6186,4561441
2004-08-26,2.5927,2.6668,2.5854,2.6658,3522032
2004-08-27,2.6705,2.6834,2.611,2.6223,3083728
2004-08-30,2.6008,2.606,2.52,2.52,2579782
2004-08-31,2.5272,2.5621,2.5238,2.5289,2441327
2004-09-01,2.5371,2.5437,2.4622,2.4766,4536532
2004-09-02,2.4503,2.5289,2.4442,2.5077,7505178
2004-09-03,2.4938,2.5133,2.4535,2.4706,2557770
2004-09-07,2.4953,2.5198,2.4608,2.5094,2902851
2004-09-08,2.4887,2.5452,2.4828,2.5273,2475029
2004-09-09,2.5328,2.5373,2.495,2.5274,2016307
2004-09-10,2.5099,2.6325,2.5024,2.602,4318339
2004-09-13,2.6342,2.6781,2.63,2.6557,3894014
2004-09-14,2.6544,2.7667,2.6381,2.7542,5375707
2004-09-15,2.7313,2.8219,2.7224,2.7668,5318278
2004-09-16,2.7752,2.8608,2.7582,2.8155,4600042
2004-09-17,2.8266,2.9025,2.8051,2.9025,4702390
2004-09-20,2.8891,3.004,2.8847,2.9487,5276473
2004-09-21,2.9598,2.9749,2.903,2.9111,3588540
2004-09-22,2.9002,2.9564,2.8856,2.9244,3763515
2004-09-23,2.9358,3.0295,2.8909,2.9847,4237359
2004-09-24,2.9877,3.0657,2.9585,2.9603,4529103
2004-09-27,2.9536,2.9861,2.9101,2.9215,3507772
2004-09-28,2.9966,3.1472,2.9697,3.134,8404066
2004-09-29,3.13,3.3355,3.1184,3.2382,15149231
2004-09-30,3.2091,3.2683,3.1868,3.2016,6829793
2004-10-01,3.2313,3.3163,3.1843,3.2752,7508394
2004-10-04,3.3411,3.3812,3.311,3.3365,6464826
2004-10-05,3.3265,3.4222,3.2669,3.4182,7433033
2004-10-06,3.398,3.4202,3.3597,3.3864,6642861
2004-10-07,3.3824,3.4555,3.3733,3.4301,7007019
2004-10-08,3.4269,3.4507,3.3849,3.4025,5495173
2004-10-11,3.3845,3.4304,3.3067,3.3415,5198714
2004-10-12,3.3211,3.3995,3.2954,3.3943,5791046
2004-10-13,3.5405,3.5462,3.4605,3.4807,9812385
2004-10-14,3.4835,3.5173,3.423,3.5079,5183751
2004-10-15,3.5803,3.5944,3.5067,3.5601,6550281
2004-10-18,3.5375,3.6858,3.4884,3.6848,6967950
2004-10-19,3.7179,3.7649,3.6401,3.6547,8990109
2004-10-20,3.6569,3.6806,3.4487,3.4706,11280120
2004-10-21,3.5672,3.7088,3.4986,3.6903,14470669
2004-10-22,4.213,4.4509,4.0534,4.2597,36591226
2004-10-25,4.3577,4.8032,4.2626,4.6295,32497418
2004-10-26,4.6033,4.7589,4.4466,4.4911,22125177
2004-10-27,4.5138,4.6818,4.4904,4.5942,13247679
2004-10-28,4.6118,4.8022,4.585,4.7753,14725904
2004-10-29,4.9133,4.9395,4.7085,4.7095,20990005
2004-11-01,4.7814,4.8832,4.7251,4.8426,12125247
2004-11-02,4.9106,4.9222,4.7763,4.8141,11253943
2004-11-03,4.8958,4.9803,4.7122,4.735,13775654
2004-11-04,4.6551,4.7036,4.5294,4.5628,14292117
2004-11-05,4.4957,4.5036,4.1639,4.1836,19671862
2004-11-08,4.2226,4.334,4.1848,4.2626,11100675
2004-11-09,4.3009,4.3281,4.0828,4.1676,10974143
2004-11-10,4.2162,4.2619,4.109,4.1468,10557365
2004-11-11,4.1782,4.5394,4.1396,4.5213,14863490
2004-11-12,4.5759,4.6888,4.3824,4.4961,16609748
2004-11-15,4.4578,4.6522,4.4159,4.567,11804594
2004-11-16,4.3849,4.4336,4.2202,4.2624,20747076
2004-11-17,4.1754,4.3849,4.1749,4.2614,17985199
2004-11-18,4.2069,4.3089,4.0942,4.1389,16494267
2004-11-19,4.1773,4.1991,4.1137,4.1848,8697832
2004-11-22,4.063,4.1873,3.985,4.0786,12267479
2004-11-23,4.1496,4.2202,4.1133,4.1384,12312262
2004-11-24,4.3188,4.3778,4.2617,4.3173,15156773
2004-11-26,4.343,4.4474,4.331,4.4316,6427304
2004-11-29,4.4557,4.5196,4.3852,4.4726,10579792
2004-11-30,4.4642,4.5208,4.4529,4.4956,7637294
2004-12-01,4.4949,4.5085,4.4356,4.4457,7800061
2004-12-02,4.4442,4.4839,4.4109,4.4319,6209895
2004-12-03,4.4455,4.4729,4.3873,4.4566,5821381
2004-12-06,4.4251,4.4639,4.3484,4.355,6203020
2004-12-07,4.3479,4.3528,4.2132,4.2349,6814905
2004-12-08,4.2082,4.2906,4.1682,4.1991,7480286
2004-12-09,4.2059,4.2861,4.1619,4.2844,7591700
2004-12-10,4.2844,4.3202,4.2315,4.2404,4282033
2004-12-13,4.2533,4.2781,4.186,4.2107,4779341
2004-12-14,4.2243,4.4176,4.1898,4.4144,10998165
2004-12-15,4.397,4.4637,4.3641,4.4412,11377452
2004-12-16,4.3713,4.4588,4.3466,4.3595,8502925
2004-12-17,4.3666,4.459,4.3615,4.4487,7326030
2004-12-20,4.4961,4.6557,4.493,4.5707,9754518
2004-12-21,4.6025,4.6413,4.5306,4.5393,5471287
2004-12-22,4.543,4.6159,4.5211,4.6023,3875166
2004-12-23,4.6307,4.6591,4.5949,4.6419,3585167
2004-12-27,4.6727,4.7753,4.6714,4.7409,6054379
2004-12-28,4.7458,4.7814,4.7186,4.7619,4112032
2004-12-29,4.7378,4.7807,4.7378,4.7654,2656310
2004-12-30,4.767,4.897,4.7394,4.8815,5856190
2004-12-31,4.9218,4.9378,4.757,4.7627,7606054
