date,open,high,low,close,volume
2020-01-02,32.61,32.998,32.478,32.981,4348493
2020-01-03,32.678,32.986,32.553,32.59,3795466
2020-01-06,32.312,33.636,32.12,33.583,5668577
2020-01-07,33.647,33.67,33.03,33.075,4742458
2020-01-08,33.149,34.27,33.105,33.926,7109117
2020-01-09,34.2,34.3419,33.461,33.566,4717429
2020-01-10,33.713,33.85,32.727,32.905,4720540
2020-01-13,33.18,34.085,33.151,33.892,6296174
2020-01-14,34.44,34.538,33.552,33.869,7201544
2020-01-15,33.868,34.317,33.66,33.907,5158035
2020-01-16,34.35,34.3555,33.585,33.862,5015997
2020-01-17,34.1,34.157,33.738,33.967,6066545
2020-01-21,34,34.1,33.259,33.811,14350320
2020-01-22,33.255,33.63,32.36,32.6,21729961
2020-01-23,32.604,34.988,32.501,34.96,18200289
2020-01-24,34.846,35.985,34.588,35.316,17939675
2020-01-27,34.595,35.19,34.102,34.288,7709481
2020-01-28,34.588,35.24,34.278,34.852,6821581
2020-01-29,34.9,34.94,33.855,34.316,7649182
2020-01-30,34.11,34.82,33.925,34.774,5328136
2020-01-31,34.739,34.739,34.098,34.509,5230001
2020-02-03,34.724,35.963,34.628,35.8,6674885
2020-02-04,36.1,36.957,35.6097,36.901,7161452
2020-02-05,37.5125,37.525,36.23,36.967,6437024
2020-02-06,36.96,37.155,36.2505,36.695,3920428
2020-02-07,36.504,37.18,36.357,36.677,4385227
2020-02-10,36.5,37.48,36.252,37.107,5294138
2020-02-11,37.375,37.811,36.972,37.369,4772870
2020-02-12,37.718,38.062,37.588,38.001,4624772
2020-02-13,37.696,38.537,37.651,38.14,4485383
2020-02-14,38.147,38.515,37.9434,38.04,3736265
2020-02-18,37.93,38.954,37.919,38.778,5180400
2020-02-19,38.812,39.295,38.49,38.619,4896368
2020-02-20,38.656,38.97,37.668,38.6,4079425
2020-02-21,38.533,38.732,37.7901,38.007,3935618
2020-02-24,36.476,37.282,36.1,36.87,6936417
2020-02-25,37.2,37.565,35.772,36.009,6481243
2020-02-26,36.631,38.2,36.5,37.924,8961126
2020-02-27,37.146,39.1563,37.0596,37.171,10967700
2020-02-28,36.421,37.677,35.68,36.903,11178570
2020-03-02,37.311,38.136,36.4502,38.105,6997892
