date,open,high,low,close,volume
2019-01-02,25.928,26.975,25.658,26.766,11679530
2019-01-03,27.02,27.579,26.443,27.12,14969650
2019-01-04,28.188,29.78,27.854,29.757,19330100
2019-01-07,30.21,31.68,30.165,31.534,18620119
2019-01-08,31.998,32.0593,30.801,32.027,15359174
2019-01-09,31.771,32.3351,31.35,31.996,13343150
2019-01-10,31.457,32.537,31.25,32.466,13472480
2019-01-11,33.096,34.109,32.852,33.759,19500430
2019-01-14,33.424,33.548,32.913,33.294,10499580
2019-01-15,34.96,35.722,34.7,35.464,21181230
2019-01-16,35.4,35.885,34.811,35.139,15385551
2019-01-17,34.95,35.579,34.641,35.319,18871199
2019-01-18,35.197,35.3,33.673,33.91,26621039
2019-01-22,33.489,33.688,32.103,32.516,17941420
2019-01-23,32.825,33.175,31.86,32.199,13480139
2019-01-24,32.06,33.18,31.9,32.667,11131630
2019-01-25,32.872,34,32.851,33.805,11166610
2019-01-28,33.47,33.63,32.888,33.566,8652079
2019-01-29,33.587,33.822,32.8151,32.89,7655189
2019-01-30,33.275,34.178,33.08,34.066,9234527
2019-01-31,33.968,34.599,33.8092,33.95,8535517
2019-02-01,33.718,34.684,33.65,33.985,9827760
2019-02-04,34.26,35.2,34.13,35.134,9051387
2019-02-05,35.32,36,35.29,35.581,9046623
2019-02-06,35.7,35.704,34.719,35.219,6717662
2019-02-07,34.79,34.875,33.902,34.471,7864527
2019-02-08,33.8,34.8,33.8,34.757,7561392
2019-02-11,35,35.287,34.481,34.573,5454863
2019-02-12,34.809,36,34.652,35.997,10429397
2019-02-13,35.73,35.96,35.028,35.177,10559150
2019-02-14,35.175,36.045,34.833,35.907,9295338
2019-02-15,35.847,36.44,35.55,35.687,9229980
2019-02-19,35.58,36.5,35.532,36.192,7396560
2019-02-20,36.485,36.671,35.67,35.991,8110741
2019-02-21,36.003,36.285,35.388,35.697,6227897
2019-02-22,36.034,36.613,36.005,36.302,7088213
2019-02-25,36.701,37.149,36.379,36.391,7569320
2019-02-26,36.298,36.57,35.933,36.497,4944592
2019-02-27,36.35,36.803,35.98,36.287,5629945
2019-02-28,36.247,36.639,35.7709,35.81,6186763
2019-03-01,36.226,36.287,35.4692,35.732,5526539
2019-03-04,35.972,36.225,34.8044,35.104,7486996
2019-03-05,35.146,35.617,34.825,35.43,5937754
2019-03-06,35.36,35.988,35.17,35.961,6211895
2019-03-07,36.016,36.286,35.05,35.26,6151329
2019-03-08,34.575,34.992,34.247,34.96,6898837
2019-03-11,35.2,35.898,35.003,35.886,5387285
2019-03-12,35.937,36.013,35.38,35.627,5164571
2019-03-13,35.581,36.248,35.2765,36.121,6444092
2019-03-14,36.05,36.384,35.8101,35.882,5271429
2019-03-15,36.102,36.4,35.889,36.146,8443210
2019-03-18,36.247,37.0971,36.186,36.344,7194726
2019-03-19,36.64,36.696,35.68,35.878,7541425
2019-03-20,35.891,37.59,35.701,37.522,10917170
2019-03-21,37.4,37.9,37.061,37.787,8544017
2019-03-22,37.595,37.643,36.004,36.101,8661346
2019-03-25,35.9,36.704,35.744,36.623,8473845
2019-03-26,36.787,36.838,35.802,35.997,7666474
2019-03-27,36.1,36.247,35.037,35.337,7852370
2019-03-28,35.4485,35.594,34.92,35.461,4360960
2019-03-29,35.716,35.825,35.371,35.656,4705636
2019-04-01,35.9,36.833,35.851,36.696,7036097
2019-04-02,36.625,36.842,36.222,36.772,5158742
2019-04-03,36.926,37.3411,36.619,36.975,5376623
2019-04-04,37.007,37.205,36.24,36.788,4627305
2019-04-05,36.9,36.98,36.466,36.549,3905493
2019-04-08,36.511,36.594,35.993,36.141,4653810
2019-04-09,36.054,36.674,35.9,36.471,5439226
2019-04-10,36.579,36.8848,36.225,36.392,4545561
2019-04-11,36.5,37.012,36.081,36.765,6526899
2019-04-12,36.069,36.175,34.936,35.114,15646200
2019-04-15,35.071,35.221,34.227,34.887,8842344
2019-04-16,35.5,36.4479,35.272,35.946,18740230
2019-04-17,36.505,36.8764,35.06,35.474,18054100
2019-04-18,35.5,36.041,35.164,36.035,8353165
2019-04-22,35.97,37.769,35.9,37.734,11980527
2019-04-23,37.545,38.48,37.4707,38.189,10089820
2019-04-24,38.107,38.19,37.327,37.423,6541872
2019-04-25,37.449,37.476,36.57,36.833,6255496
2019-04-26,36.835,37.514,36.624,37.485,5621901
2019-04-29,37.368,37.4575,36.9115,37.183,3821703
2019-04-30,36.956,37.45,36.8348,37.054,3870095
2019-05-01,37.4,38.599,37.3175,37.881,9257284
2019-05-02,37.8,38.35,37.451,37.906,5398167
2019-05-03,38.153,38.503,37.8272,38.503,5130301
2019-05-06,37.769,38.135,37.6,37.867,5793144
2019-05-07,37.7,37.991,36.581,37.046,6974924
2019-05-08,36.792,36.9,36.136,36.437,6571957
2019-05-09,36.09,36.42,35.275,36.275,5882572
2019-05-10,36.162,36.5258,35.306,36.104,5657123
2019-05-13,35.229,35.426,34.31,34.526,8026697
2019-05-14,34.871,34.995,34.25,34.561,5353029
2019-05-15,34.334,35.65,34.139,35.499,6340118
2019-05-16,35.637,36.4,35.3935,35.931,6441463
2019-05-17,35.639,35.962,35.3785,35.445,4725448
2019-05-20,35.123,35.2418,34.54,34.811,4621515
2019-05-21,35.095,35.6425,34.993,35.427,4026369
2019-05-22,35.801,37.046,35.73,35.973,6229389
2019-05-23,35.55,35.742,34.77,35.221,5630441
2019-05-24,35.541,35.944,35.3791,35.439,3830963
2019-05-28,35.439,36.12,35.364,35.478,4717144
2019-05-29,35.36,35.3848,34.59,34.919,5658913
2019-05-30,35.055,35.421,34.83,35.185,4008042
2019-05-31,34.722,34.934,34.292,34.328,5023449
2019-06-03,34.356,34.766,33.265,33.663,7849589
2019-06-04,34.5,35.361,34.325,35.34,7891632
2019-06-05,35.438,35.788,34.871,35.573,5020081
2019-06-06,35.484,35.821,35.209,35.713,3709955
2019-06-07,35.739,36.515,35.569,36.087,4777321
2019-06-10,36.365,36.71,34.9285,35.201,7810261
2019-06-11,35.5,35.758,34.85,35.127,5396712
2019-06-12,35.182,35.361,34.323,34.556,4584704
2019-06-13,34.723,34.85,33.925,34.343,6209347
2019-06-14,34.163,34.34,33.6155,33.973,5019011
2019-06-17,34.269,35.177,34.206,35.062,5358219
2019-06-18,35.557,36.15,35.375,35.712,5428542
2019-06-19,36.172,36.474,35.612,36.352,5667156
2019-06-20,36.591,37.012,36.1215,36.521,5899467
2019-06-21,36.5,37.145,36.5,36.921,7448356
2019-06-24,37.027,37.5,37.02,37.104,4830240
2019-06-25,37.075,37.0999,35.829,36.03,5750383
2019-06-26,36.16,36.679,36.16,36.22,3669677
2019-06-27,36.32,37.085,36.32,37.002,4138575
2019-06-28,37.026,37.1545,36.487,36.732,4592706
2019-07-01,37.35,37.666,37.2,37.46,5001518
2019-07-02,37.489,37.6,37.031,37.543,3628962
2019-07-03,37.669,38.199,37.584,38.172,3799009
2019-07-05,37.829,38.14,37.5555,38.055,3732162
2019-07-08,37.819,37.825,37.536,37.616,3113402
2019-07-09,37.906,38.476,37.75,37.993,6932821
2019-07-10,38.277,38.434,37.74,38.1,5878790
2019-07-11,38.11,38.454,37.88,37.95,4336287
2019-07-12,37.868,37.9738,37.2792,37.325,6636937
2019-07-15,37.294,37.368,36.23,36.66,7944680
2019-07-16,37.009,37.134,36.492,36.599,5863222
2019-07-17,36.625,36.65,36.175,36.244,13639539
2019-07-18,32.376,32.985,32.03,32.521,31305902
2019-07-19,32.34,32.585,31.423,31.51,16302480
2019-07-22,31.2,31.454,30.581,31.062,17725330
