date,open,high,low,close,volume
2022-01-03,566.65,575,553.267,564.37,2863488
2022-01-04,563.9,564.3,541.31,554,4344805
2022-01-05,535,538.745,514,514.43,7394814
2022-01-06,510,526.31,508.2,514.12,3913592
2022-01-07,513.66,520.42,504,510.7,3605411
2022-01-10,500,526.58,497.01,525.83,5429694
2022-01-11,525.553,535.18,520.982,529.89,3422161
2022-01-12,533.09,541.59,529.28,532.37,2901791
2022-01-13,532.22,535.265,516.32,516.9,3406500
2022-01-14,514.49,522.571,511.27,520.6,2659825
2022-01-18,510.39,519.39,504.98,513.34,3461507
2022-01-19,516.48,528.918,515.3,516.58,2985891
2022-01-20,522.38,532.025,509.64,510.85,3208136
2022-01-21,508.5,513.862,499.27,499.91,4276067
2022-01-24,491.07,520.43,483.31,519.66,7555213
2022-01-25,505.51,514.26,500.01,502.72,4051522
2022-01-26,514,520.49,494.22,500.81,4449496
2022-01-27,508.94,513.23,485.62,493.05,5870522
2022-01-28,494.09,519,480.62,518.16,4339027
2022-01-31,518.98,534.94,514.39,534.3,3995098
2022-02-01,536,538.77,527.72,535.98,2307434
2022-02-02,536.25,540.46,529.32,533.09,2494142
2022-02-03,522.87,525.18,508.75,510.83,3058710
2022-02-04,503.77,519.97,503.77,513.54,2583714
2022-02-07,516,516,500.95,507.1,3120737
2022-02-08,501.63,513.51,501.07,511.31,3205743
2022-02-09,520.35,522.48,515.06,521.75,2542201
2022-02-10,508.08,514.48,492.28,495.02,4735802
2022-02-11,497.92,499.93,472.895,473.97,5026970
2022-02-14,473.2,478.57,469.21,474.01,3372122
2022-02-15,482.534,482.534,472.39,479.5,3745338
2022-02-16,476.485,480.21,467.27,477.7,3750472
2022-02-17,473.14,476.45,456.05,457.71,4021128
2022-02-18,458.69,459.3,441.77,442.56,5194162
2022-02-22,440.35,451.09,435.05,438.4,4287637
2022-02-23,447.78,449.59,428.06,429.45,4263021
2022-02-24,418.59,465.93,416.812,463.82,6448772
2022-02-25,465.39,468.52,456.015,465.54,2869739
2022-02-28,462.4,468.48,458.86,467.68,3302341
2022-03-01,468,479.21,462.92,466.68,3352760
2022-03-02,471.94,477.49,466.04,471.18,2948450
2022-03-03,475.83,476.05,455.445,459.08,2906318
2022-03-04,455.49,463.52,447,452.13,2752177
2022-03-07,456.22,457.68,437.18,437.97,3676072
2022-03-08,432.51,443.8,421.36,431.53,3734842
2022-03-09,443.8,453.11,438.93,450.87,2905656
2022-03-10,444.68,447.65,433.01,438.95,2722310
