date,open,high,low,close,volume
2014-01-02,4.5879,4.6126,4.5582,4.5803,893901
2014-01-03,4.5871,4.6084,4.5549,4.5795,757222
2014-01-06,4.5676,4.5761,4.5065,4.5209,952233
2014-01-07,4.5319,4.6032,4.5047,4.5769,1144692
2014-01-08,4.5777,4.6185,4.5514,4.5998,1090012
2014-01-09,4.5871,4.6567,4.5854,4.6015,1070401
2014-01-10,4.6211,4.6686,4.6075,4.6593,967348
2014-01-13,4.6423,4.7009,4.6134,4.6338,1658252
2014-01-14,4.644,4.7543,4.644,4.745,2228511
2014-01-15,4.7391,4.7985,4.717,4.7501,1957177
2014-01-16,4.7501,4.7722,4.6585,4.661,1700289
2014-01-17,4.6567,4.678,4.5888,4.6041,1564698
2014-01-21,4.6525,4.6686,4.5888,4.6228,1029072
2014-01-22,4.6686,4.7119,4.6312,4.7017,1978314
2014-01-23,4.6916,4.695,4.5812,4.588,2410992
2014-01-24,4.5379,4.5379,4.352,4.3528,3845525
2014-01-27,4.3571,4.3723,4.273,4.3265,2714166
2014-01-28,4.3358,4.3655,4.3027,4.3485,2606468
2014-01-29,4.3307,4.3791,4.3053,4.3511,2835644
2014-01-30,4.4826,4.4911,4.2594,4.3519,4453524
2014-01-31,4.2763,4.3408,4.2763,4.2967,2654938
2014-02-03,4.2322,4.2475,4.1134,4.1244,3775719
2014-02-04,4.16,4.1991,4.1244,4.1991,2395762
2014-02-05,4.1906,4.2704,4.1567,4.2407,2052261
2014-02-06,4.2577,4.3477,4.2458,4.3341,3273370
2014-02-07,4.3553,4.4088,4.3044,4.402,2292776
2014-02-10,4.3893,4.4156,4.3528,4.3808,1331135
2014-02-11,4.3969,4.4971,4.3749,4.4691,2092004
2014-02-12,4.4784,4.5056,4.4529,4.4716,1292239
2014-02-13,4.3927,4.4198,4.2747,4.4071,2830443
2014-02-14,4.4164,4.4648,4.357,4.4555,2107193
2014-02-18,4.4708,4.4734,4.3358,4.3944,1637288
2014-02-19,4.3842,4.43,4.3774,4.4139,1774984
2014-02-20,4.4233,4.464,4.3876,4.4445,1210330
2014-02-21,4.4513,4.464,4.4241,4.4377,2031816
2014-02-24,4.4445,4.4963,4.4445,4.4674,1208881
2014-02-25,4.4733,4.4801,4.3986,4.4623,1437937
2014-02-26,4.464,4.5395,4.4597,4.4682,1462289
2014-02-27,4.4589,4.4589,4.374,4.4003,1375019
2014-02-28,4.413,4.4359,4.351,4.3918,1939337
2014-03-03,4.3578,4.3621,4.2874,4.34,1174907
2014-03-04,4.3919,4.3927,4.3138,4.3265,2417610
2014-03-05,4.3163,4.4241,4.3086,4.4173,2424124
2014-03-06,4.4156,4.5438,4.4021,4.5294,2648362
2014-03-07,4.5472,4.5778,4.5141,4.5294,1531166
2014-03-10,4.5311,4.5422,4.4861,4.5065,1418766
2014-03-11,4.5243,4.5523,4.4742,4.4946,1393207
2014-03-12,4.4648,4.559,4.4266,4.5548,1303785
2014-03-13,4.5642,4.5981,4.4487,4.4937,1595081
2014-03-14,4.4988,4.5073,4.4572,4.4657,1626754
2014-03-17,4.5014,4.5498,4.5014,4.5226,1086545
2014-03-18,4.5251,4.6567,4.5166,4.655,1493624
2014-03-19,4.6551,4.6899,4.5871,4.6262,1319346
2014-03-20,4.627,4.7926,4.5956,4.7909,2040993
2014-03-21,4.8308,4.8308,4.7535,4.7858,2513797
2014-03-24,4.8146,4.8299,4.7153,4.7883,1603486
2014-03-25,4.8078,4.8528,4.7781,4.8044,1557291
2014-03-26,4.8376,4.8503,4.678,4.6822,1972552
2014-03-27,4.6788,4.7026,4.61,4.6236,1252430
2014-03-28,4.6381,4.7069,4.6135,4.6262,1877223
2014-03-31,4.672,4.6975,4.644,4.6695,1126623
2014-04-01,4.6805,4.7314,4.6516,4.7221,1127038
2014-04-02,4.734,4.846,4.7068,4.8367,2413086
2014-04-03,4.8435,5.004,4.8393,4.897,3174051
2014-04-04,4.9242,4.9327,4.7281,4.7544,1603931
2014-04-07,4.739,4.7671,4.6134,4.655,1285622
2014-04-08,4.6737,4.6907,4.5854,4.6279,1505872
2014-04-09,4.6534,4.7561,4.6237,4.7544,1927655
2014-04-10,4.7484,4.7594,4.4937,4.5056,3136685
2014-04-11,4.4903,4.5726,4.4572,4.4682,2085783
2014-04-14,4.52,4.5548,4.4241,4.4691,1408819
2014-04-15,4.4793,4.4997,4.3341,4.4462,2488666
2014-04-16,4.3434,4.43,4.2908,4.4241,2998896
2014-04-17,4.4292,4.5014,4.4199,4.4776,1906588
2014-04-21,4.5013,4.5115,4.419,4.4801,1503894
2014-04-22,4.4691,4.5642,4.4487,4.5039,2311379
2014-04-23,4.4997,4.554,4.4139,4.436,2091500
2014-04-24,4.8638,4.9742,4.745,4.9462,7151020
2014-04-25,4.8766,4.8817,4.7552,4.7858,3300054
2014-04-28,4.8019,4.8503,4.7068,4.7985,1933918
2014-04-29,4.8291,4.8571,4.7586,4.7773,1573699
2014-04-30,4.902,4.9734,4.8307,4.891,2784839
2014-05-01,4.9012,4.9462,4.8282,4.8562,1655777
2014-05-02,4.8562,4.9165,4.8223,4.8834,1275101
2014-05-05,4.8401,4.8707,4.8113,4.8571,857315
2014-05-06,4.8367,4.8885,4.8002,4.8138,943403
2014-05-07,4.8087,4.8605,4.7637,4.8274,1710730
2014-05-08,4.8342,4.9038,4.7934,4.8325,1398555
2014-05-09,4.8231,4.8553,4.7738,4.8545,1725478
2014-05-12,4.8885,4.9513,4.8732,4.9454,1434463
2014-05-13,4.9453,4.9555,4.8537,4.8596,1297082
2014-05-14,4.8427,4.8597,4.7722,4.7824,1225103
2014-05-15,4.796,4.796,4.7034,4.7425,1644253
2014-05-16,4.7883,5.0074,4.7713,4.9683,3112744
2014-05-19,4.9386,5.0294,4.9326,5.0048,1937567
2014-05-20,4.9913,5.0286,4.9539,4.9955,1054964
2014-05-21,5.0142,5.0685,5.0032,5.0473,1589836
2014-05-22,5.06,5.0914,5.0184,5.026,1327900
2014-05-23,5.0557,5.1746,5.037,5.1457,1940611
2014-05-27,5.1355,5.2484,5.1338,5.2476,2038083
2014-05-28,5.262,5.2731,5.2221,5.2425,1198007
2014-05-29,5.2485,5.2553,5.206,5.2451,1508327
2014-05-30,5.2433,5.2824,5.2043,5.2671,1012669
2014-06-02,5.285,5.3241,5.2443,5.2901,1297862
2014-06-03,5.3036,5.4963,5.2849,5.4887,3764153
2014-06-04,5.4709,5.5244,5.4599,5.4811,1931375
2014-06-05,5.5006,5.549,5.4352,5.5201,1439963
2014-06-06,5.5328,5.5507,5.5057,5.5184,1128385
2014-06-09,5.5619,5.5976,5.5304,5.5372,1157414
2014-06-10,5.5151,5.5585,5.5023,5.5517,1106339
2014-06-11,5.5295,5.5764,5.5176,5.5704,1003319
2014-06-12,5.5584,5.6129,5.538,5.578,1202522
2014-06-13,5.5925,5.6402,5.5398,5.5934,1274904
2014-06-16,5.5508,5.6776,5.5508,5.6606,1345808
2014-06-17,5.6453,5.6947,5.6274,5.6734,1082237
2014-06-18,5.687,5.687,5.6062,5.6649,926612
2014-06-19,5.6734,5.6947,5.5832,5.6266,1460754
2014-06-20,5.6496,5.716,5.6266,5.6453,2035577
2014-06-23,5.6973,5.7764,5.6887,5.7526,1348119
2014-06-24,5.7236,5.744,5.6478,5.6589,1173581
2014-06-25,5.6589,5.6904,5.6087,5.6683,1128211
2014-06-26,5.6947,5.6981,5.6121,5.6615,725438
2014-06-27,5.6581,5.7287,5.6504,5.6998,1284775
2014-06-30,5.7202,5.7883,5.6887,5.7534,1243647
2014-07-01,5.7892,5.8846,5.7807,5.842,1512858
2014-07-02,5.8096,5.8701,5.8071,5.8488,872638
2014-07-03,5.8812,5.9144,5.865,5.8752,1163887
2014-07-07,5.8641,5.8998,5.8028,5.8411,1150512
2014-07-08,5.8284,6.0157,5.7509,5.9314,3205442
2014-07-09,5.9331,6.1153,5.9331,6.0889,2961017
2014-07-10,5.9909,6.0871,5.9509,6.0522,1511816
2014-07-11,6.0616,6.0923,6.0207,6.0897,994205
2014-07-14,6.1297,6.1297,6.0582,6.0982,1230282
2014-07-15,6.1017,6.1323,6.0157,6.0574,1551341
2014-07-16,6.0821,6.151,6.0268,6.0574,2406784
2014-07-17,6.0352,6.076,5.9952,6.0207,1305450
2014-07-18,6.0343,6.1084,6.0079,6.1033,1257608
2014-07-21,6.1025,6.1647,6.0625,6.1255,941343
2014-07-22,6.1417,6.1536,6.071,6.094,1364978
2014-07-23,6.1025,6.1033,5.9739,6.0165,1745526
2014-07-24,6.0386,6.0437,5.9373,5.9509,1628793
2014-07-25,5.9024,5.9211,5.7926,5.9177,3826796
2014-07-28,5.9373,5.9433,5.7935,5.8854,1299334
2014-07-29,5.9092,5.9714,5.8496,5.8573,1193936
2014-07-30,5.899,5.9518,5.744,5.7798,3009514
2014-07-31,5.784,6.208,5.6785,5.9594,5944076
2014-08-01,5.922,5.9807,5.8743,5.9586,2363859
2014-08-04,5.9467,6.0089,5.8888,5.945,1400391
2014-08-05,5.9101,5.9722,5.8641,5.9024,1154599
2014-08-06,5.8879,6.0105,5.8743,5.9356,1574994
2014-08-07,5.9578,5.9807,5.7475,5.7628,2151621
2014-08-08,5.7807,5.8224,5.7466,5.8173,1073472
2014-08-11,5.8428,5.9646,5.8428,5.8888,1328875
2014-08-12,5.8717,5.893,5.79,5.8334,1134755
2014-08-13,5.8513,5.9032,5.8326,5.8581,911109
2014-08-14,5.8539,5.8965,5.8241,5.842,901160
2014-08-15,5.882,5.974,5.8326,5.9297,2188668
2014-08-18,5.9595,6.0216,5.9007,6.0165,1175205
2014-08-19,6.0284,6.0905,6.0207,6.0539,1157401
2014-08-20,6.0378,6.1161,6.0284,6.0982,812355
2014-08-21,6.0888,6.1399,6.0735,6.1297,804949
2014-08-22,6.1289,6.1587,6.0795,6.088,605905
2014-08-25,6.1246,6.1382,6.071,6.111,494124
2014-08-26,6.1152,6.1425,6.0377,6.0437,1316776
2014-08-27,6.065,6.0872,6.0387,6.0676,775328
2014-08-28,6.0591,6.1221,5.9901,6.1187,793294
2014-08-29,6.1434,6.1672,6.0574,6.1221,926786
2014-09-02,6.1382,6.168,6.0778,6.0931,1110499
2014-09-03,6.1042,6.1442,6.0565,6.1212,1033027
2014-09-04,6.122,6.1791,6.0803,6.0837,1030211
2014-09-05,6.0727,6.1289,6.0599,6.1272,422187
2014-09-08,6.1152,6.2202,6.1024,6.1417,869278
2014-09-09,6.1195,6.175,6.1118,6.1289,1728314
2014-09-10,6.1195,6.2305,6.0956,6.1434,1448880
2014-09-11,6.1229,6.2134,6.1127,6.198,1512288
2014-09-12,6.1988,6.1997,6.1092,6.1152,843155
2014-09-15,6.1588,6.1792,6.0982,6.1562,1340060
2014-09-16,6.1451,6.3295,6.0896,6.3235,2029938
2014-09-17,6.2902,6.4626,6.2902,6.4353,2473921
2014-09-18,6.454,6.5641,6.4191,6.5522,1702189
2014-09-19,6.5752,6.6017,6.4813,6.4822,1491290
2014-09-22,6.4618,6.4643,6.3756,6.3969,1354060
2014-09-23,6.4114,6.4412,6.3371,6.3499,1050891
2014-09-24,6.3747,6.4771,6.3747,6.4481,1380175
2014-09-25,6.4438,6.4438,6.3158,6.3738,1606764
2014-09-26,6.4029,6.4473,6.3636,6.4191,1174403
2014-09-29,6.3704,6.4601,6.3474,6.4208,963419
2014-09-30,6.4259,6.4421,6.3414,6.3755,853737
2014-10-01,6.3747,6.3909,6.1954,6.2014,1601303
2014-10-02,6.1826,6.2056,6.0426,6.1698,2110398
2014-10-03,6.1988,6.2628,6.1724,6.2082,1216804
2014-10-06,6.2757,6.4618,6.2697,6.3875,2950506
2014-10-07,6.3405,6.3841,6.2441,6.2441,1526800
2014-10-08,6.2569,6.3576,6.1818,6.3508,1358325
2014-10-09,6.3192,6.3457,6.1647,6.1929,1633147
2014-10-10,6.1289,6.1289,5.6142,5.6253,6889734
2014-10-13,5.7798,5.8549,5.6236,5.6364,3132623
2014-10-14,5.6705,5.8105,5.6705,5.7806,1957620
2014-10-15,5.6817,5.9864,5.6766,5.9693,3297368
2014-10-16,5.8617,5.982,5.8387,5.9479,1912648
2014-10-17,6.0137,6.0734,5.8857,5.9053,1551219
2014-10-20,5.9181,6.088,5.8541,6.0871,1569400
2014-10-21,6.1118,6.2919,6.0026,6.2475,2828018
2014-10-22,6.2569,6.291,6.1169,6.134,2429361
2014-10-23,6.1776,6.5232,6.1776,6.4558,3387929
2014-10-24,6.5214,6.5436,6.4233,6.4489,1619224
2014-10-27,6.4421,6.4823,6.3773,6.4063,1322996
2014-10-28,6.4489,6.4669,6.4114,6.4626,1386318
2014-10-29,6.4523,6.4822,6.4276,6.4694,1541219
2014-10-30,6.4591,6.5086,6.3891,6.4907,1545990
2014-10-31,6.5923,6.6887,6.5803,6.6452,1850005
2014-11-03,6.635,6.804,6.6273,6.7545,1241227
2014-11-04,6.7467,6.8671,6.7186,6.7715,1578424
2014-11-05,6.8262,6.8415,6.7169,6.8057,1173117
2014-11-06,6.81,6.8433,6.7596,6.7929,851524
2014-11-07,6.7998,6.8032,6.641,6.7366,853405
2014-11-10,6.7425,6.8312,6.7416,6.821,1398510
2014-11-11,6.8373,6.9372,6.81,6.8262,713175
2014-11-12,6.775,6.8066,6.7042,6.74,1338441
2014-11-13,6.763,6.827,6.6981,6.7297,1473621
2014-11-14,6.7212,6.8279,6.6914,6.8117,1386494
2014-11-17,6.7776,6.7852,6.5778,6.6393,1887494
2014-11-18,6.6555,6.8057,6.6546,6.7673,1152208
