date,open,high,low,close,volume
1991-01-02,0.0897,0.0944,0.0897,0.0897,10108
1991-01-03,0.0897,0.0944,0.0897,0.0897,14695
1991-01-04,0.0896,0.0919,0.0896,0.0919,8568
1991-01-07,0.0897,0.0897,0.0849,0.0873,48745
1991-01-08,0.0849,0.0849,0.0755,0.0779,52141
1991-01-09,0.0801,0.0801,0.0755,0.0755,40495
1991-01-10,0.0755,0.0779,0.0755,0.0755,41938
1991-01-11,0.0767,0.0802,0.0755,0.0779,28873
1991-01-14,0.0731,0.0801,0.0731,0.0801,21722
1991-01-15,0.0779,0.0849,0.0779,0.0849,52808
1991-01-16,0.0849,0.0849,0.0801,0.0849,21650
1991-01-17,0.0873,0.0991,0.0849,0.0991,135916
1991-01-18,0.0943,0.0991,0.092,0.0991,31750
1991-01-21,0.092,0.0968,0.0873,0.0897,21576
1991-01-22,0.0873,0.0944,0.0873,0.0897,30070
1991-01-23,0.0943,0.1013,0.0896,0.0943,68222
1991-01-24,0.0943,0.0991,0.0943,0.0967,72822
1991-01-25,0.0943,0.1014,0.0943,0.0991,143217
1991-01-28,0.0967,0.1014,0.0967,0.0979,43206
1991-01-29,0.0967,0.1013,0.0967,0.0967,47530
1991-01-30,0.0967,0.1179,0.0967,0.1179,262220
1991-01-31,0.1155,0.1203,0.1085,0.1179,219111
1991-02-01,0.1131,0.1179,0.1108,0.1155,104018
1991-02-04,0.1132,0.1156,0.1109,0.1132,105446
1991-02-05,0.1132,0.1156,0.1109,0.112,166981
1991-02-06,0.1109,0.1132,0.1085,0.1085,44147
1991-02-07,0.1085,0.1085,0.0919,0.0967,138175
1991-02-08,0.0944,0.1062,0.0944,0.1014,233628
1991-02-11,0.1061,0.1109,0.1014,0.1109,52733
1991-02-12,0.1061,0.1061,0.1002,0.1037,40479
1991-02-13,0.1013,0.1061,0.1013,0.1049,30978
1991-02-14,0.1037,0.1085,0.1037,0.1037,135777
1991-02-15,0.1085,0.1132,0.1037,0.1132,71231
1991-02-19,0.1085,0.1132,0.1061,0.1109,39571
