date,open,high,low,close,volume
2007-01-03,0.5664,0.5732,0.5315,0.5512,17635827
2007-01-04,0.5492,0.5512,0.5352,0.5486,12178374
2007-01-05,0.5356,0.5377,0.5105,0.5142,18989086
2007-01-08,0.5161,0.528,0.5072,0.5181,10039237
2007-01-09,0.5188,0.5224,0.5074,0.508,11670035
2007-01-10,0.5026,0.5377,0.4949,0.533,16856690
2007-01-11,0.533,0.5371,0.5223,0.531,14122772
2007-01-12,0.523,0.5403,0.5206,0.5382,10662834
2007-01-16,0.5423,0.5426,0.533,0.5391,10867791
2007-01-17,0.5316,0.5348,0.5258,0.5278,10807369
2007-01-18,0.5232,0.5232,0.4775,0.4841,22935540
2007-01-19,0.4789,0.4971,0.4756,0.487,14397047
2007-01-22,0.4916,0.4995,0.4852,0.487,11154932
2007-01-23,0.4848,0.495,0.4757,0.4872,9629497
2007-01-24,0.4934,0.5089,0.4912,0.5023,10474031
2007-01-25,0.5069,0.5088,0.4824,0.4848,9415562
2007-01-26,0.4889,0.4936,0.4721,0.4808,12666065
2007-01-29,0.4786,0.479,0.457,0.4611,19224029
2007-01-30,0.4641,0.473,0.46,0.4699,9715404
2007-01-31,0.4677,0.4727,0.4619,0.4683,7135800
2007-02-01,0.4638,0.4766,0.4629,0.4742,9904454
2007-02-02,0.4768,0.4889,0.4729,0.4866,8961271
2007-02-05,0.4888,0.4986,0.4881,0.4945,8856260
2007-02-06,0.5057,0.5185,0.4982,0.5121,11834941
2007-02-07,0.5162,0.5333,0.5132,0.5321,11626128
2007-02-08,0.524,0.5327,0.5194,0.5252,11090542
2007-02-09,0.5278,0.5322,0.4968,0.4988,14322850
2007-02-12,0.5025,0.5206,0.4971,0.5098,12050430
2007-02-13,0.5181,0.5236,0.5129,0.5194,12978690
2007-02-14,0.524,0.5271,0.5114,0.5126,16533203
2007-02-15,0.5122,0.5182,0.5074,0.5156,7247726
2007-02-16,0.5135,0.5141,0.4984,0.4999,13977810
2007-02-20,0.5006,0.507,0.4971,0.5043,9547994
2007-02-21,0.5002,0.5055,0.4918,0.4968,9997711
2007-02-22,0.5046,0.5126,0.4988,0.5,10010483
2007-02-23,0.5047,0.505,0.4986,0.4988,6083991
2007-02-26,0.5002,0.504,0.4904,0.4912,7550894
2007-02-27,0.4859,0.4974,0.4757,0.4764,10910456
2007-02-28,0.475,0.4839,0.4692,0.4736,11914208
2007-03-01,0.4634,0.4765,0.4573,0.4678,12789788
2007-03-02,0.4637,0.4693,0.4539,0.4548,10414292
2007-03-05,0.4469,0.4557,0.4378,0.4394,10098835
2007-03-06,0.4491,0.4705,0.4472,0.4654,12314589
2007-03-07,0.4631,0.4652,0.4502,0.4522,11711091
2007-03-08,0.4617,0.4761,0.4614,0.4709,11763008
2007-03-09,0.4774,0.4827,0.4607,0.4661,8469311
2007-03-12,0.4608,0.4701,0.4602,0.4634,6540054
2007-03-13,0.4586,0.4613,0.4435,0.4438,9420865
2007-03-14,0.4451,0.4476,0.4284,0.4417,14453408
2007-03-15,0.4406,0.4445,0.4305,0.4372,10015450
2007-03-16,0.4375,0.4383,0.43,0.4331,8028038
2007-03-19,0.4354,0.4423,0.4339,0.4353,7049234
2007-03-20,0.4338,0.4438,0.4314,0.4331,10027418
2007-03-21,0.4507,0.465,0.4421,0.4579,19377704
2007-03-22,0.4583,0.4708,0.4562,0.468,12389862
2007-03-23,0.4645,0.4727,0.4594,0.4628,8015363
2007-03-26,0.4631,0.4675,0.4553,0.4637,6810456
2007-03-27,0.4626,0.4636,0.4546,0.455,7163329
2007-03-28,0.4512,0.455,0.4455,0.4463,7092109
2007-03-29,0.453,0.4537,0.4313,0.4385,10974985
2007-03-30,0.4445,0.4476,0.4374,0.4397,8879035
2007-04-02,0.4386,0.4423,0.432,0.4392,6104413
2007-04-03,0.4392,0.4441,0.4334,0.4375,7233729
2007-04-04,0.4369,0.4404,0.4354,0.4366,5515110
2007-04-05,0.4385,0.4726,0.4385,0.4721,20362149
2007-04-09,0.4721,0.4774,0.4626,0.4635,9786182
2007-04-10,0.4629,0.4683,0.4579,0.4588,12133121
2007-04-11,0.4597,0.4642,0.449,0.4505,12375163
2007-04-12,0.4481,0.4647,0.4452,0.4634,11360971
2007-04-13,0.4619,0.4681,0.4562,0.4672,9750025
2007-04-16,0.4659,0.4695,0.4588,0.4647,10263064
2007-04-17,0.4765,0.4873,0.4669,0.4692,16179912
2007-04-18,0.4684,0.4791,0.466,0.475,10445503
2007-04-19,0.4711,0.4842,0.4698,0.4815,8701164
2007-04-20,0.4885,0.4888,0.4808,0.4872,9023857
2007-04-23,0.4849,0.4858,0.4779,0.4793,9094466
2007-04-24,0.4873,0.5017,0.4842,0.4973,15703597
2007-04-25,0.4965,0.5085,0.4942,0.5058,7782670
2007-04-26,0.5059,0.5159,0.5013,0.5121,7638793
2007-04-27,0.5104,0.516,0.4971,0.5052,8463590
2007-04-30,0.5121,0.5185,0.5023,0.5025,8605768
2007-05-01,0.5116,0.515,0.5037,0.5078,8318529
2007-05-02,0.5105,0.5126,0.4993,0.5019,10077910
2007-05-03,0.5065,0.5147,0.5056,0.5113,7641495
2007-05-04,0.5141,0.5176,0.5092,0.515,6190188
2007-05-07,0.5225,0.5283,0.5042,0.5048,8511586
2007-05-08,0.5017,0.5098,0.4919,0.5086,11259943
2007-05-09,0.505,0.5138,0.4992,0.5109,6384229
2007-05-10,0.513,0.5197,0.497,0.5014,12011649
2007-05-11,0.5285,0.5421,0.5204,0.5369,23312281
2007-05-14,0.5347,0.5397,0.5264,0.5315,11175702
2007-05-15,0.5331,0.5363,0.5256,0.5268,9493388
2007-05-16,0.5273,0.5335,0.5172,0.5335,7992079
2007-05-17,0.5319,0.5347,0.5215,0.5246,6777625
2007-05-18,0.5286,0.5365,0.5242,0.535,9222759
2007-05-21,0.5335,0.55,0.5309,0.5367,9865170
2007-05-22,0.5372,0.5445,0.5285,0.5396,6136525
2007-05-23,0.5399,0.5431,0.5237,0.5252,6846425
2007-05-24,0.5277,0.5292,0.5042,0.5063,9285689
2007-05-25,0.5099,0.5168,0.5084,0.5142,4718027
2007-05-29,0.5121,0.5214,0.5105,0.5197,4830999
2007-05-30,0.5137,0.521,0.5072,0.521,5064863
2007-05-31,0.5248,0.5324,0.5224,0.5292,7356982
2007-06-01,0.5352,0.5432,0.532,0.5329,6537469
2007-06-04,0.528,0.5389,0.5258,0.5358,4918519
2007-06-05,0.5373,0.5526,0.5364,0.5517,10672539
2007-06-06,0.5479,0.5647,0.5456,0.5558,14524724
2007-06-07,0.5532,0.5614,0.5496,0.5498,12096505
2007-06-08,0.5453,0.5591,0.5385,0.5584,8145530
2007-06-11,0.5584,0.5638,0.5554,0.5604,6654867
2007-06-12,0.5575,0.5653,0.5543,0.5546,8048061
2007-06-13,0.5607,0.568,0.5535,0.5679,8989811
2007-06-14,0.5652,0.58,0.5645,0.5779,7768203
2007-06-15,0.5845,0.6088,0.5843,0.6042,16518896
2007-06-18,0.6103,0.6124,0.5996,0.6045,10474548
2007-06-19,0.6008,0.6098,0.5967,0.6084,7515901
2007-06-20,0.6111,0.6142,0.6049,0.609,12549779
2007-06-21,0.6207,0.662,0.616,0.6566,19818496
2007-06-22,0.6569,0.6702,0.647,0.6664,13470831
2007-06-25,0.6477,0.6636,0.6418,0.6488,12521689
2007-06-26,0.6471,0.6489,0.6172,0.6187,13259642
2007-06-27,0.6187,0.6361,0.6157,0.6354,9366783
2007-06-28,0.6372,0.6483,0.6309,0.6415,9128293
2007-06-29,0.6458,0.6459,0.6308,0.6311,7873410
2007-07-02,0.6401,0.6576,0.6382,0.6574,8553025
2007-07-03,0.657,0.6637,0.6517,0.6585,3647971
2007-07-05,0.6587,0.6676,0.6554,0.6655,5697707
2007-07-06,0.6645,0.6713,0.6633,0.6687,4315404
2007-07-09,0.6712,0.6913,0.671,0.6881,8196604
2007-07-10,0.6846,0.699,0.6773,0.6948,8441637
2007-07-11,0.6947,0.6994,0.6822,0.6918,8901183
2007-07-12,0.6967,0.7058,0.6918,0.7051,6703049
2007-07-13,0.7031,0.7115,0.7,0.7008,5601858
2007-07-16,0.7015,0.7164,0.7013,0.7135,8276381
2007-07-17,0.7164,0.7308,0.7098,0.7105,9822192
2007-07-18,0.7001,0.7023,0.6837,0.6974,8411683
2007-07-19,0.7074,0.7109,0.6917,0.6967,6224013
2007-07-20,0.7012,0.7037,0.6856,0.689,7717585
2007-07-23,0.6866,0.7101,0.685,0.6959,5506847
2007-07-24,0.6931,0.6989,0.6733,0.6775,6989632
2007-07-25,0.6778,0.6874,0.6588,0.6744,6679675
2007-07-26,0.6672,0.6872,0.6581,0.6777,10843979
2007-07-27,0.676,0.7072,0.6757,0.676,9376302
2007-07-30,0.6785,0.696,0.6783,0.695,8221613
2007-07-31,0.7225,0.7323,0.6982,0.6991,10869802
2007-08-01,0.689,0.706,0.6615,0.6939,10783282
2007-08-02,0.7018,0.7024,0.6815,0.6908,7157568
2007-08-03,0.6886,0.6936,0.6496,0.6499,9519591
2007-08-06,0.6554,0.6603,0.6371,0.6554,8002710
2007-08-07,0.6554,0.6767,0.6467,0.6658,8632817
2007-08-08,0.6777,0.7173,0.6727,0.6965,10082850
2007-08-09,0.7013,0.7242,0.6852,0.7048,18158824
2007-08-10,0.647,0.6767,0.6324,0.6721,17428355
2007-08-13,0.6773,0.6819,0.6508,0.6647,10692068
2007-08-14,0.6693,0.7012,0.6673,0.6905,16664483
2007-08-15,0.6869,0.6967,0.6605,0.6614,10618398
2007-08-16,0.6548,0.6596,0.6187,0.6504,11878198
2007-08-17,0.6684,0.6893,0.6476,0.6887,11132745
2007-08-20,0.6892,0.6967,0.6776,0.686,7936179
2007-08-21,0.6901,0.7286,0.6798,0.7231,10926921
2007-08-22,0.7414,0.7439,0.7265,0.7396,8566817
2007-08-23,0.7431,0.7518,0.7301,0.7333,9925997
2007-08-24,0.7311,0.7384,0.7258,0.7371,5523669
2007-08-27,0.7372,0.7616,0.7338,0.7538,9711283
2007-08-28,0.7562,0.7593,0.7061,0.7078,8553551
2007-08-29,0.7226,0.7489,0.7211,0.748,8227873
2007-08-30,0.7408,0.7622,0.7405,0.7437,7106318
2007-08-31,0.7593,0.7845,0.7552,0.7816,11012544
2007-09-04,0.7851,0.8091,0.7729,0.8057,10432481
2007-09-05,0.8022,0.825,0.799,0.7996,10015017
2007-09-06,0.8095,0.8168,0.7997,0.8031,6499917
2007-09-07,0.7808,0.7889,0.7588,0.7738,9199233
2007-09-10,0.7906,0.8043,0.7695,0.7759,8881370
2007-09-11,0.7852,0.7984,0.777,0.7924,9261364
2007-09-12,0.8009,0.8048,0.7535,0.7613,12680022
2007-09-13,0.7757,0.7766,0.756,0.7615,10377290
2007-09-14,0.754,0.7549,0.7368,0.7391,11166098
2007-09-17,0.7401,0.7479,0.7294,0.7374,8586265
2007-09-18,0.7453,0.8136,0.7441,0.8021,19355984
2007-09-19,0.8094,0.825,0.7796,0.7874,11946425
2007-09-20,0.7878,0.7963,0.7741,0.7828,7428542
2007-09-21,0.7906,0.8021,0.7828,0.7904,10485072
2007-09-24,0.7951,0.8226,0.7894,0.8105,10452191
2007-09-25,0.8058,0.8243,0.8035,0.8209,8259399
2007-09-26,0.8249,0.8421,0.8229,0.8403,11863505
2007-09-27,0.8484,0.8525,0.834,0.8429,8601836
2007-09-28,0.8479,0.8509,0.8287,0.8305,9264777
2007-10-01,0.8375,0.8696,0.8366,0.8655,9044722
2007-10-02,0.8634,0.865,0.8446,0.8572,6529586
2007-10-03,0.8422,0.8422,0.8074,0.8209,10706901
2007-10-04,0.8199,0.8293,0.7963,0.8245,8683577
2007-10-05,0.8376,0.8509,0.8287,0.8463,7901210
2007-10-08,0.8522,0.8614,0.8421,0.86,5785056
2007-10-09,0.8601,0.864,0.8324,0.845,9235061
2007-10-10,0.8506,0.8506,0.8254,0.8458,8909711
2007-10-11,0.8381,0.8486,0.7991,0.8083,12062164
2007-10-12,0.8172,0.828,0.8046,0.828,9394887
2007-10-15,0.8307,0.8447,0.8268,0.8339,7984298
2007-10-16,0.833,0.8564,0.83,0.8415,6242130
